"GIFT","AGE","EDUCA","SEX","STATE","INCLASS","topic_1","topic_2","topic_3","topic_4","topic_5","topic_6","topic_7","topic_8"
"1",-0.514505031604298,"7","couple","27","9",1.0153051004135,0.208209518841102,-1.00997875616408,-0.41542327174698,0.660153176044096,0.547075152010113,-0.0557237495428806,-0.300223788032055
"1",1.2943775195919,"4","female","1","2",-0.930942943697764,-0.261776570134888,-0.80457422843944,-1.06328529660978,-1.38111005834014,2.10997594594057,0.715189167172642,-0.730004720863911
"1",0.730982837840037,"3","male","45","6",0.886085462252426,-0.855951264414808,-1.10933042523536,0.187665446060864,-0.451861755412549,1.4265504465445,-0.173639400662382,-0.908232733634704
"1",-1.55800168205945,"5","male","45","2",-0.455618209746148,-1.54590363957405,2.09027894973051,1.85134988796715,-1.74494397267654,-0.649370576121159,0.105830822074443,0.362231623824967
"1",0.26480352365624,"7","male","6","9",0.573924228680326,0.974169844755772,0.664291895369525,-0.374337614169976,-0.483420639813005,0.980918523456753,0.449840356229329,-1.37615064892928
"1",0.952120576958687,"7","couple","27","9",1.37210213522603,-0.530412124561846,-0.406687139317685,-0.21750701610315,0.421106366783984,-0.782859676184797,-0.0753238797099246,0.222465200499671
"1",0.886506218839968,"6","couple","12","3",0.782597694230815,0.561318722009942,0.0380025416532611,0.286705972542556,1.17900095243751,0.239558980174295,-1.1736472506452,-0.433712913013041
"1",-1.14304348599325,"8","male","26","9",0.189685318020749,0.0380287086915852,-0.33468804224851,1.89153190984201,0.44632769112858,0.785545529880291,0.151595788155276,-0.589797888266965
"1",0.694812837540287,"8","female","0","5",0.985588628542935,0.215237500032079,0.608705490513131,0.872280252217513,0.176212791167755,-0.563452359311671,0.491576667820662,-0.193164982972605
"1",-0.846062266248092,"7","female","25","5",-0.083520464621483,0.948621747912397,0.366987426019137,-1.04742701062033,0.149632685596151,0.108675098040422,1.56471810101927,0.353665847340454
"1",-0.630700925727441,"7","female","6","9",-0.0888170524208449,0.61540969418719,1.28826196300412,0.375219837408599,0.876928236144851,-0.095848953863416,-1.18320873389527,0.40954971333129
"1",-0.771812771022696,"4","couple","17","9",0.760335917883999,1.03154080393852,-0.136358229480575,-0.944317335990647,0.29620913675758,0.216741780401177,1.47246555663778,-1.04885461239549
"1",1.21029121681995,"8","female","1","4",-1.75216144130908,0.794537378346141,2.4636805001302,2.55219618864163,-0.887573607913817,-2.09804322401176,-1.37475596562104,-1.22093429922206
"1",1.21029121681995,"8","female","1","5",1.23296300628562,0.144111005375277,0.366975399280498,0.312581125177874,0.161654571903982,0.387655792604503,-1.33049414929376,-0.927311739042928
"1",0.0616467436997533,"8","female","12","9",-0.314874684112839,-0.499795945300017,-0.666195198603381,1.8424269225447,-0.542253490474368,0.209870374919232,-0.070005107130857,1.09933429198401
"1",1.50352477784195,"7","female","4","3",1.08247493561221,-0.196736383360526,1.40645128447263,-0.162235319657316,0.207757181649531,-0.0115630253352721,-0.300588590037464,-1.0759199280551
"1",1.50352477784195,"7","female","4","3",0.391031650909101,-0.400277680503198,0.127479435786186,2.88541929788594,-1.02174801058319,-1.45964922104434,0.15347286311515,0.152350456893151
"1",1.03137678976425,"8","male","48","3",-1.05066935675186,0.284353021684576,1.10136222272183,0.0241782520122416,1.04162989939431,-0.576939467129837,-0.974750935546784,1.12912378019242
"1",0.730982837840037,"7","couple","26","5",0.305641909435734,-0.112534703137703,-0.445276245641235,2.06118276498797,0.628922313824243,0.157688658261739,-1.01840285767465,0.200980000630271
"1",0.766544910110228,"2","female","0","3",-1.81360322307986,2.66273886653698,-0.193319768149645,-1.0643670257457,1.92366538600264,-0.887682905732219,-0.749483811282074,-0.631151844146444
"1",0.582438103780541,"4","male","39","7",-0.0553952238821864,-0.169118002781994,-1.36508908641816,-0.134365795518628,1.28492309983303,-1.76303763863442,-1.20983618210563,1.47229818134087
"1",1.16696082561799,"5","couple","12","8",-1.05296753462434,0.920688277504833,0.996121485853647,-0.346149339060334,0.15938688940899,-1.89765748067433,2.47772594736202,0.325736997888155
"1",-1.63887369753407,"7","male","37","9",0.310500511543951,-0.151440120546686,-0.625036823713099,1.01209906267123,0.391485736141435,1.24935586260309,0.0179902164854304,-0.554996668226348
"1",-1.63887369753407,"7","male","37","9",0.22685587854587,-0.143046900470015,0.0234415706474287,0.997906167367184,0.607008304987421,1.05144222794485,0.514645102996969,-0.805143161467134
"1",-0.03912913520825,"7","couple","48","9",0.852551914347732,0.254131586163045,-0.664135952534217,1.35326155915791,0.394417574010379,0.652304119606759,-0.114806023042998,-1.07596110642326
"1",-0.00500108094775305,"7","female","0","9",0.950289332871841,0.0198398224625448,-0.51899701680239,0.419058536949163,0.695987327124248,0.735113576498905,-0.433413829337858,-0.752640036677651
"1",-0.514505031604298,"7","male","55","9",0.590355256051082,0.856963008459675,0.483336748199989,0.440397998824048,0.869510962068972,-0.253977394118541,0.847306348724406,-0.519216378789485
"1",-2.03014967013715,"7","female","48","4",0.587585074015571,-0.354596702044403,0.0677503314350486,-0.026611414453005,0.0291344338489824,0.997614899903988,0.199054532404098,-0.0164883087073758
"1",0.582438103780541,"6","female","27","9",-1.81298424391945,0.0171857182787918,-0.665099644088517,3.37298517598381,0.116710822920295,-2.10525567894259,0.46233638728996,0.211331375843094
"1",-0.477149069025453,"5","male","6","9",0.914449061720861,0.348181723343542,0.462330142527115,0.384091496635312,-0.165344823247232,0.880819924915803,-0.139518202766362,-1.64947727149487
"1",-0.796274239906937,"8","female","6","9",-0.540600511641249,1.2783089288244,-0.4352073947489,1.21721146031684,-0.78847029045942,0.430431585388158,1.11209798159598,0.493468704016416
"1",-0.753650483606384,"5","male","6","7",0.563632642192368,0.938117241684766,-0.559266769937852,-0.927999098150401,-0.518084811152808,-0.0572643607492311,0.92078022634607,0.718634528690275
"1",1.23869289818793,"4","couple","1","6",0.872386323236068,1.05240817401522,0.230595971847751,-1.05647192918196,-0.736130282991181,0.761747570041346,-0.132344054546056,-0.453784811842479
"1",-0.404359314107912,"5","female","49","3",1.2491534556998,0.596540602195856,-0.774024278051351,-1.05002688278145,0.275528920859257,0.684393062371726,-1.07788785583844,-1.05231637099992
"1",-0.700080698452755,"7","couple","0","9",-0.446024044390452,-0.510990434140391,0.577203117150213,0.0755664337170006,1.49835387382352,-0.825885861563606,0.878103484196507,0.764090230150556
"1",-0.846062266248092,"4","male","15","9",-0.78833877930258,-0.096560300760758,1.12699513024045,0.199488762255595,0.37437703095962,0.831015775435866,1.06268265914418,0.0391242055180506
"1",0.204345310848381,"8","female","48","9",-1.01282550241325,-0.167589155927916,-0.374502946121768,1.29784395590387,-0.315488623594643,-0.587681565667655,1.14067215976182,1.36847444982441
"1",0.450151687306551,"8","male","47","9",0.586116162966779,1.22711818465744,0.409414325463561,-0.46600027450841,-0.307212437064652,0.474627890806329,1.40155105378599,-1.35896519101258
"1",-1.81052670986304,"4","couple","2","7",0.629031375155703,0.801545880250919,-0.725998567527539,1.00183105208154,0.578333665194109,0.369801685093712,0.339012703816232,-0.316909256696255
"1",-1.08585369398175,"3","male","6","8",-0.444572442327747,1.03698965573637,1.23930582008946,-0.492149697675601,0.545770705146312,0.806161208682584,0.619246168379107,-0.682822896278753
"1",-1.45476689120438,"5","female","12","2",0.0686035875153662,-0.690006052705051,0.910323866542861,-0.434564669580029,-0.191728953779091,0.288748496978154,2.48924168342478,-0.830443305851012
"1",-0.435248818798735,"4","female","4","3",0.621292381208304,-0.1910191533379,0.0484277794515353,-0.0403166792194211,-0.710208426014115,1.42197119549065,0.0566724010725032,-0.748103793660903
"1",-0.373914278170392,"8","couple","48","7",-0.419917054666037,-1.21143208093141,0.243721948924269,2.84039247800179,-0.824350607049579,0.728834897476324,-0.628106817425443,-0.278559184629502
"1",0.869779700965289,"5","couple","47","5",-0.912242141373494,-1.54100590932902,-1.35928921309636,-0.682365533833388,1.12925912279718,0.842707256442419,2.37475310833333,-0.447116393145092
"1",0.543613280682926,"5","male","24","9",0.318706685586477,0.181071106921402,0.389603050501543,0.676157548808367,0.154485783292776,1.20496296989415,0.251060381286248,-1.06013157711121
"1",-0.771812771022696,"8","couple","31","9",0.87997116828496,0.448076153441576,0.783993276085707,-0.495125834172763,0.409832955312943,-0.315736009303271,-0.46204881585872,0.253183621468447
"1",0.952120576958687,"8","couple","48","9",1.35578310425298,0.0974709482978098,-0.12258417374642,-0.116120215043678,-0.106659101176816,0.464889623455848,-0.292664454996847,-1.02884582626689
"1",0.380771914581237,"6","female","33","6",0.87129644971221,0.614095814382421,-1.21006585566298,1.11292709410928,0.400402049220625,0.133520111926123,1.26355621544936,-1.47620051115422
"1",0.63937140830857,"7","couple","37","9",0.42003089783357,0.526479722778354,0.790548328806495,-0.296127084266793,0.00720163571854558,-0.138119752971503,0.383547032491343,0.631284167801613
"1",-0.0134816273398636,"6","couple","42","9",-1.6642327546389,-1.43235261253679,0.229988661292048,-0.555376727360772,-0.852068508170215,0.361908587430626,2.13232400243045,1.00497447286249
"1",-0.5901394249869,"7","male","6","7",-0.102350247853554,0.034043126125732,1.25217567103676,2.05167302972319,0.0740151914706022,-0.805323219591675,-0.167143865762149,0.384805268516113
"1",-0.109082398516372,"7","female","37","9",0.76605314795223,0.525965711397883,-0.868328454268499,-0.510353349450861,0.53299918140163,0.265037542150491,1.50995079712824,-0.544230661707344
"1",0.766544910110228,"7","couple","24","9",-0.10835224593993,0.395211106870933,0.156512066829936,-0.740506539575264,0.489272043389619,0.719483219860044,1.81521244506399,-0.386771793869638
"1",0.766544910110228,"7","couple","24","9",0.312709777759734,0.130152540140035,-0.00870345052809371,-0.328049056457835,0.138939797683416,1.09956570578739,0.768793061786388,-0.209011891878468
"1",0.835924682835543,"4","female","0","6",-0.147569660231592,2.40672622711674,-0.587615083165438,-0.720973921116127,0.105321026944481,-0.359895711784436,-0.456212438786693,0.670996283813697
"1",0.852919902658938,"7","couple","12","9",0.86204081419693,1.32197188203729,-0.704614269694769,-0.316293458469285,0.892887251266145,0.0477628119011532,0.211832502940126,-0.6129825884378
"1",0.852919902658938,"7","couple","12","9",0.491052200447327,1.08886314585135,0.472933688586889,0.678348764756815,-0.53289735001857,0.731763521925597,-0.95216803656625,-0.10352452454131
"1",0.582438103780541,"8","female","34","9",0.98720701062542,1.02702744741171,0.69166694798648,-1.05573199799867,-1.03986823525918,0.406268085819677,-0.060758378615011,-0.461287888242741
"1",-1.61157146721308,"7","couple","31","9",0.638708650383572,1.05169919514288,1.01162231308303,1.13236483540821,-0.712661838557147,-0.243114286749353,-0.285714739989412,-0.0207571243030783
"1",0.18895692671281,"7","male","29","9",-1.36302476519225,-1.55437587257812,-1.68509101040017,-0.453463409593676,-1.15693311019584,-1.58067293103041,-1.64599468527625,2.23004386645494
"1",-0.294806242366348,"4","female","36","8",0.971077483774607,-0.828560740093809,-0.226845323349968,-0.967171561609734,0.199026692341655,1.07054651513493,-0.0522585744057607,-0.663840228939573
"1",0.766544910110228,"8","couple","45","7",1.47082822371929,0.0659278814402335,-0.199018950188928,-0.121005070862864,0.526834993010244,-0.531519314680391,-0.0163164832953209,-0.705564892859336
"1",0.523930408585782,"5","couple","22","8",0.428819338211253,0.457162366792317,-0.0275174885971541,-0.0597446784253448,0.569849966590526,-0.556432140042629,0.901228734307757,0.705206761801263
"1",0.523930408585782,"5","couple","22","9",-1.15789258885822,-0.737063626439541,0.809027229098491,0.494423733030686,0.811623457927175,-0.369965510105786,0.647075226669656,1.13040969570414
"1",-0.700080698452755,"7","male","37","4",1.24772558519023,-0.647235109410006,1.15666315305117,-0.956082694959144,-0.518417650603204,-0.101274365145461,-0.740067873782082,-0.113879449749377
"1",0.852919902658938,"5","female","6","4",0.788046741029548,1.65086502617549,-0.67405999269318,0.244231570918112,-0.037046323344945,0.766194872648369,-0.268336098658936,-1.71156100854039
"1",-1.90187442736172,"7","male","47","6",-1.81534129152135,-1.55483776221345,-1.68552538211241,1.06119794561874,-1.7531310645602,-2.10800230122446,-1.64647350985736,2.11448702304926
"1",1.01576126876063,"6","couple","12","6",0.290957855055427,0.0455459209581697,-0.658146930257184,-0.128260166095298,0.474876456275223,-0.501155875087288,1.59326888467013,0.764948606490862
"1",0.935906754383901,"7","couple","42","9",0.271591394611546,0.826560589956889,-0.103391701594477,0.820317265762654,0.740013211581786,0.891747375470259,0.435408894776679,-1.26912799208927
"1",1.06226629445507,"6","couple","0","3",-0.48159142900414,-0.522350148621217,-0.394426159791757,-0.0982870863453661,0.235724301470972,-1.50743926406024,0.932339350197395,1.62808920489631
"1",0.96821109930953,"8","couple","8","9",0.727941332579803,2.60263684223708,1.10302307923,-1.06143972841987,-0.731502546007151,-1.13268777859512,-1.17477249961877,-1.19831573765306
"1",-0.126938145766654,"5","female","37","9",-0.348865783122838,-0.753474619385829,-0.434983846899621,-1.05627424719651,0.79034718710135,1.42715501514555,-0.399798550869034,0.312683365463898
"1",-0.0738166906268472,"8","male","48","9",0.306544938644588,-0.095983720458509,1.32382535283555,0.0510069786271305,0.265177141619303,-1.08921038450553,-0.16793197308119,0.898639630838042
"1",0.157840285153935,"8","female","36","9",-0.569480841696258,0.305836290550718,0.0848343721578691,1.24637161600485,1.10032634924852,-0.501337239612335,0.338029836429434,0.836589610834333
"1",-1.03360675569353,"5","couple","42","9",-1.79589962478761,-1.52693789994745,1.00864290061605,0.409471145059752,-0.988448553696814,-0.917239398823009,-0.0915678870757427,1.7406917812662
"1",-1.82048387408464,"7","female","49","8",-0.534791294134244,-0.956301311082757,0.621524422118014,3.24352791153404,-0.625088060585502,-1.52073549717826,-0.630829462061826,0.341413743425402
"1",0.952120576958687,"5","couple","55","7",-0.0116997775714217,-0.182451839699336,0.660401461713473,-0.578775582931588,-0.0434943455200975,1.20094077880243,-0.256707020279308,0.274987952935119
"1",0.380771914581237,"5","couple","48","9",-0.878215130512998,-0.455391907835226,-0.170193771977291,-0.114839027472774,0.21837934619643,1.54072565943693,-0.219606639712206,0.4560716808916
"1",0.380771914581237,"5","couple","48","9",-1.18158564734601,0.997946756384817,1.83681023788013,-0.548592105360927,0.330555475981689,-0.668233944474099,-0.345147213870621,0.819994393314413
"1",-1.08585369398175,"2","female","49","5",0.866954438173041,-0.382981983461661,-0.429557953995898,0.0200668353445896,-0.198107664657647,0.819460933289366,1.28104304367503,-0.796059169434732
"1",0.0941995933519953,"7","male","55","9",0.438206387505389,-1.53031861976389,1.55072718510538,0.39782263569328,-0.0641485929390116,0.721900795614484,-0.0420438693425442,-0.513691987221221
"1",0.852919902658938,"8","couple","1","9",-1.08312401306607,1.08389497575819,1.48028582716072,1.20602169004567,0.01185644409489,0.865459168517143,-0.141274112737333,-0.780610775899941
"1",-0.700080698452755,"8","female","0","9",0.148597032215776,-0.575860240076514,-0.11632026567909,2.06435817439222,-0.0317301940310237,0.683917535940836,-0.462461581958997,0.112328848122845
"1",-2.03014967013715,"5","couple","48","6",-1.18338904894293,-0.149542885054783,1.13927340536881,0.254981637463824,0.18718249865555,1.25026051888046,1.31703548766489,-0.883769728086712
"1",-0.466595962399597,"8","couple","12","9",0.873269077309357,-0.951285657189662,-0.196129923154088,-0.000938725262790919,-0.522729105120031,1.03414874773778,0.507323308659159,-0.314964352189017
"1",0.422672164807955,"7","couple","6","9",0.56887841273075,-0.467904390869371,0.293539262317092,0.681924025876573,0.233564350501176,-0.893550815444129,0.601343578161484,0.863277774817773
"1",-0.126938145766654,"4","male","47","7",-1.72953495624518,-1.06771189339873,1.06063375688302,-0.179553433358323,0.219306945346795,1.05477617910093,0.240172339086734,0.650512415147428
"1",-0.630700925727441,"6","female","37","8",0.517594866202096,0.323166284116648,-0.518234730797651,-0.524935236595589,0.840661277581881,0.774609150620656,-0.565077908605214,0.167816642226663
"1",-0.314307702923765,"4","female","42","5",0.872647330278567,0.637327593978784,-0.171055084640955,1.11706399080159,-1.10538059690978,-0.0483752830940327,-0.707889424438739,0.500604957548953
"1",-1.11425537534973,"8","male","39","9",-0.27373244977187,-0.845498234113888,1.61529270221067,1.79556910491645,-0.843998507005019,0.734211791611321,0.243989685165712,-0.673310124104214
"1",1.00002964616339,"8","couple","20","8",-0.158898634520222,-0.652243152551882,0.667010135775739,0.544643643219608,0.963570877004604,-0.312064044789451,0.613120888458312,0.781924393348625
"1",1.18150310617643,"7","couple","45","6",0.890147962112796,0.448839498442576,-0.385376755484215,-1.05517264834074,1.02674441215646,0.836893173198539,-1.06452467993552,-1.25590477496909
"1",0.238565358478267,"7","female","36","9",1.58671570990619,-0.595711061601279,-0.0827298979957695,0.244567525773749,0.323689383291567,-0.245287931749786,-0.463030165437438,-1.27629466239151
"1",-0.1179914369092,"6","couple","12","8",-0.984168709393426,0.228347127759187,1.76091782522161,1.19744832893158,0.804825272653012,0.0735516464742613,-0.416807591481496,0.0505280012259927
"1",-1.08585369398175,"8","female","12","9",-1.53797180899149,1.53743661881557,-0.427611851831513,-0.0486626071938998,0.732223510819637,-0.027899033848236,-0.510856570342147,1.13119688638548
"1",-1.19438484177574,"8","couple","48","8",-1.33380655471897,0.211732105492996,-1.62878484019533,0.635564888884883,-1.75084982866907,-1.38505395858514,-0.797972570532352,2.03092398843161
"1",-0.498414509253453,"6","female","48","7",0.389592537043233,0.805280745126331,-0.465959364324211,-0.509751063885708,-0.68745252703135,0.833745849848746,-0.150543655962264,0.599089547695359
"1",-0.498414509253453,"6","female","48","7",0.988023017360576,0.927051792406421,-0.305712812590308,-0.723755272203224,-0.423743583237642,0.632672000597878,0.735745451020907,-0.852931077674057
"1",1.25275204288576,"7","couple","53","9",0.104893795544625,-0.958417093574364,1.07433727590905,1.73120675542006,0.97037878460031,-0.941704161936714,0.842097493497211,-0.117959791404514
"1",0.204345310848381,"6","female","28","9",-0.385053452248992,-0.077986227129694,-0.187526663233582,0.768052531833133,-0.35355799725656,-2.01716885253816,0.129346142860943,1.6914662492347
"1",0.204345310848381,"6","female","28","9",-0.00617924702101949,0.647569671136888,-0.828033950580282,0.395995823208567,1.47215214974119,0.917067489025891,-0.377581425093002,-0.501214213545861
"1",-0.498414509253453,"6","couple","29","5",-1.01588391149625,-0.535780602614252,2.61338837351247,-0.439991585951027,-0.0670183204846084,-0.396770413355746,0.1188522811434,0.306014317190878
"1",-1.50575474377123,"6","female","12","7",-0.611178523338776,-0.918690294231526,1.02063593009893,2.28940216464616,-0.525020974148027,0.74967842948218,-0.721578824244209,-0.00683056843767712
"1",-0.907396806876436,"7","female","6","9",NA,NA,NA,NA,NA,NA,NA,NA
"1",-0.907396806876436,"7","female","6","9",-0.976099353334021,-1.06515703239829,-0.308825459812229,0.554820459809651,-0.557127366135514,0.287347106372107,0.690361029904963,1.46540935401088
"1",-1.37565885540034,"5","female","17","9",NA,NA,NA,NA,NA,NA,NA,NA
"1",-0.404359314107912,"8","couple","48","8",0.356202781854661,0.0260806104959587,-0.112988071649307,-0.350574063215207,-1.13149345376274,0.734154713201464,0.214426019743815,0.83497229455366
"1",-0.256334391743039,"6","male","31","7",0.508001482792782,0.839358487333904,0.658568962068853,-0.0863128610254012,-0.220681274216673,0.976375502785282,-0.183272612610062,-0.594251936390913
"1",-1.50575474377123,"7","female","22","8",0.652055923027287,0.672625093832533,0.287011161501567,-0.0860533934135131,0.448946848683554,-0.460254574711242,-0.530957188953429,0.709386735282902
"1",-1.53694784176085,"4","male","41","5",-0.499330303594124,1.83030999457842,0.770163837350485,0.540256631686813,-0.214445379575322,0.478634063942116,0.612327177160874,-0.171403941043302
"1",0.620563342314893,"7","male","24","9",0.550883030544373,-0.557408430441864,-0.226549768183591,-0.140472671101662,-0.241519839689486,-0.156898874832464,1.47800146036519,0.725162275859552
"1",-1.90187442736172,"5","couple","49","2",-1.79030568260502,0.324318568902688,-1.6517383502257,3.22503861597584,1.34913042938732,-0.648531399206328,-1.60922877007778,-0.533211597750658
"1",-0.373914278170392,"8","male","39","9",0.818819513521462,0.767195618248761,-0.0421609814799872,-0.93454628246435,-0.560915653242564,-0.0223618787751987,1.08199065865412,0.264092439767182
"1",0.903101546988821,"5","female","37","2",0.0864536768575394,0.335171285230937,-0.562153001716689,-0.149060918237962,0.987152274493886,0.887388472011645,1.29916142794828,-0.663555987536805
"1",-1.00286684225678,"4","male","0","7",0.0842175246774586,0.0448134100125531,-0.406877368503699,0.56291193494047,0.239130644335307,0.525615403559269,0.523313278498511,0.727187145154129
"1",-0.256334391743039,"8","couple","24","9",0.0687057230408493,1.55823499661806,1.60716914126998,0.169745409239926,0.404898594934107,-0.0377198501149443,-0.241788349431456,-0.708235568540066
"1",-0.373914278170392,"4","female","31","9",-0.54313714624026,-0.537152675578785,0.589038471376736,-0.949818632627265,-0.157316474469703,0.892463755228387,0.559781032117273,0.851067691759472
"1",1.00002964616339,"6","female","48","1",0.866253852978647,-0.0435808775463401,-0.263984172455479,-1.05934885232268,0.186077533019194,-2.10165319799204,-1.43419868531091,1.25021193820787
"1",0.543613280682926,"7","couple","0","8",-1.78370016422705,-0.257442064132229,-1.67951294571368,-0.707482136031521,-0.134907593055399,-1.85215105423132,1.04896955845957,1.89089289397255
"1",-0.314307702923765,"8","couple","2","9",1.39786003932583,0.312784624451974,0.457369185155963,-0.289759719688714,-0.0729478923151548,-0.21847391764432,-1.16789663665396,-0.393661968214037
"1",-1.04395344375503,"3","female","17","7",0.283882600795029,0.749710482788761,0.0672569478819958,-0.240988218147069,-0.0649689617110148,0.318564907339593,-0.882859730096504,0.913509691611626
"1",0.601586591863651,"7","couple","8","9",-0.723772764317992,-0.167087154193411,-0.318647014773197,0.0556687014482211,-0.241445022450865,1.39790446701375,0.525134852401047,0.527822512446544
"1",0.748838585090319,"4","couple","6","9",-1.79851818100509,0.174300983483067,-1.06307749075045,0.882139634307751,0.177932143738742,1.48404114231952,-0.292709868277797,0.461097248275408
"1",-0.498414509253453,"7","female","36","9",1.01888042854815,-0.244767187792864,-0.03139571170438,-0.621727958450053,0.41901243065682,0.500270313396351,0.194816682207529,-0.251999019431626
"1",-0.735642770722947,"6","female","0","8",-0.672262804847155,0.0174764038826545,0.0697918146114835,0.64770936690368,0.375905188245885,1.49166915164432,-0.197845327794601,-0.0708023148149107
"1",0.730982837840037,"7","couple","8","9",-1.07833863620942,-1.12269249406932,0.939656248465999,-0.137458987303695,-0.0142151074860622,0.594962448728526,0.420843112994266,1.06093063142931
"1",0.422672164807955,"7","couple","39","7",0.0756510376319666,0.743695629465144,-0.129483906247748,1.02411069537807,-0.0814478573155205,0.790141130151184,1.31730296828191,-0.53699747775439
"1",-1.02331041667825,"8","couple","31","9",-0.663488827666751,1.05780668870416,0.785919404396497,1.54045781740528,0.780670224924815,-0.302289516717627,0.350077076853463,0.22626782272291
"1",0.338025137640962,"5","male","53","8",-1.13683643030771,-0.580941029252862,0.0798317505811794,-1.04760390489268,0.0817215428188182,1.8876251772535,-0.722179615089438,0.0104849189476949
"1",0.784104292979844,"7","couple","13","8",0.734111331003666,-0.450842219133625,-0.494244953656941,-0.0270798198752242,0.152046676289802,0.337661228406277,-0.781080453705984,0.811789467552667
"1",-2.12020128132129,"6","couple","27","8",-0.0924450035160187,-1.54758167449231,1.16381253784865,-1.05987933907213,0.459926400553958,0.24386668094124,-0.563634955836619,0.935945334628713
"1",0.0616467436997533,"3","male","29","6",0.067362737898756,1.44432637819177,-0.703059318807594,0.478416602017325,-0.244803765855577,0.409781153413511,1.41246214453458,0.00984562716021419
"1",0.835924682835543,"6","female","17","5",0.197842957522255,0.671115722796891,-0.22760681695349,-1.05178872299988,-0.793225749409674,0.140698314505902,1.88820275629549,0.487357373483596
"1",0.582438103780541,"7","male","12","7",-1.75637980625653,-0.534551241984509,-0.740535544413998,-1.04433491379796,-0.832296579724462,-1.25260980390382,-1.621852514477,2.16236127058743
"1",-0.700080698452755,"8","female","6","9",0.691048928461529,-0.0592879117031231,1.40300092304882,-0.648131238362509,-0.0919057888141512,0.179295604613121,-0.157851842784873,0.0575984588866151
"1",-0.700080698452755,"8","female","6","9",0.921130136546151,0.28868128536443,1.07322926435535,-1.06526747543695,-1.42065693542422,-1.50897739375614,-0.674126760452968,0.897115027016939
"1",-0.865039016699332,"7","female","32","9",0.686783881519304,0.644290957013816,0.16922051022182,0.169655072171632,-0.653633226028679,-1.25775750905626,-1.19984206871288,1.19989966224549
"1",-1.90187442736172,"3","female","42","3",-1.57555417004062,-0.291029277784338,0.159864361667321,2.66965934643322,0.480630484761783,0.683858937646471,0.377215073615027,-0.673838296653875
"1",0.835924682835543,"6","couple","12","9",0.297813744075775,1.15626068713503,0.258297279056276,1.72500324231209,-0.315189261544793,0.286423713166105,0.446565392573771,-0.504517005645574
"1",0.835924682835543,"6","couple","12","9",1.29557062049454,0.229293115576997,-0.864360771699292,-0.679351881168628,-0.671252154640634,0.703128489165394,-0.83642258689853,-0.278042157972724
"1",0.818791848398441,"4","couple","18","9",-1.52698458426667,0.83610362642135,-0.835960921236367,0.967405056380312,-0.954503742178626,-0.677760727149313,-0.189481543765867,1.70620124632108
"1",-1.48010723590285,"8","female","27","8",0.907029375678036,-0.656137060442016,0.611985148647179,-0.141598112237615,0.587252461413469,0.497306037590344,0.355280077312781,-0.709961975218279
"1",-0.218549575298121,"7","female","18","9",-1.04029739716331,-0.859275552502656,1.41166688147727,0.806051408702042,0.477114735386406,0.650806091165219,-0.7499441768116,0.5719466684299
"1",0.294396922032529,"4","male","49","7",0.245270361973354,0.710084620643273,1.90385286644087,0.609109968087525,-0.0133848236585068,-0.463453820698625,0.394297347130455,-0.373952017689979
"1",0.294396922032529,"4","male","49","7",0.936648022372263,-0.0824084804640615,0.457215701017182,-0.0366956447813489,0.0494873472970393,0.527418878546361,-0.485062856682554,-0.0613754158844117
"1",-0.466595962399597,"7","couple","42","9",-0.682116800627977,0.758622266320941,0.444297442920543,-0.247162670609083,-0.70429635025418,0.113959511768711,2.66156568597464,-0.110425463700946
"1",-1.55800168205945,"4","male","32","2",-1.81175723894375,-1.54969444941839,2.23663149373857,-1.06187046529229,-1.7484178122198,-0.234185268730392,-0.408762583254398,1.1394789167098
"1",-1.17222868653045,"7","male","42","9",1.02051623455957,-0.200367767629429,-0.0120982429830925,-0.518128769246114,0.44018182937727,0.721679911221531,0.132469325076881,-0.742268212859951
"1",-1.35633549286014,"7","female","48","6",0.361301652773031,1.67566775317251,-0.85880551077291,0.326680560307124,-0.516875108455594,1.13910738276952,-0.783789521132357,-0.531054806739679
"1",-1.35633549286014,"7","female","48","6",-0.791410526211526,-0.908008117957148,-0.156727338397391,-0.0890564749984609,1.31822709312161,1.10949565676946,-0.641314576970141,0.474216399105526
"1",0.0861082125839943,"4","couple","42","6",0.965101786948227,2.3562708326843,-1.06503940945275,-0.678633031514665,-0.00805037415986582,-0.30309442299161,0.113916720792154,-1.31406130563536
"1",1.1375729435832,"8","couple","36","9",0.172488036013381,1.50322881332777,-0.823009144996624,2.08221694401821,0.609119742974856,0.31377298288346,-0.496162064404758,-1.32601004663155
"1",1.1375729435832,"8","couple","36","9",0.713787020080719,1.701337523894,-1.11489919466133,-0.661654620884522,-0.286888303065505,-0.0151383276334552,1.8444115474297,-1.39987639705242
"1",-0.131425726435698,"8","female","26","9",0.490395247215581,0.790312845301623,0.50137520283566,0.169426622538192,0.536669675055657,0.326391905598314,0.00144081232222281,0.0161489865779764
"1",0.96821109930953,"8","female","9","9",0.0557175228011441,-0.727048089475457,1.40340709896885,1.32639897640605,1.21725756817857,-0.47558714506879,0.381278622256879,-0.381644713348383
"1",0.96821109930953,"8","female","9","9",-0.892781781561183,0.0248219905895957,0.959844804080169,1.10515748395836,0.572961431747653,0.0194801994160333,0.720857714071968,0.641914932021897
"1",1.38843271473743,"6","female","12","6",-0.347062082256225,-1.53781434627241,-1.34490882880994,2.51909330449586,1.14957998868814,0.951877508918429,-1.62882593913167,-1.45470933168315
