"OCCULIST","HRSPERWK","WKS_WRKD","EMPLTYPE","MARITAL","HISPANIC","WHYNOWRK","MEMBRACE","SEX","HRSP_RWK","WKS__RKD","EMPL_YPE","HISP_NIC","WHYN_WRK","OCCU_IST","NEWID","AGE","AGE_","ANGVX","ANGVX_","ANPVTX","ANPVTX_","ANRRX","ANRRX_","CU_CODE1","EDUCA","EDUCA_","GROSPAYX","GROS_AYX","GVX","GVX_","IRAX","IRAX_","JSSDEDX","JSSDEDX_","MEMBNO","PVTX","PVTX_","RRX","RRX_","SCHLNCHQ","SCHL_CHQ","SCHLNCHX","SCHL_CHX","SLFEMPSS","SLFE_PSS","SS_RRX","SS_RRX_","SUPPX","SUPPX_","US_SUPP","US_SUPP_","WAGEX","WAGEX_","SS_RRQ","SS_RRQ_","SOCRRX","SOCRRX_","ARM_FORC","ARM__ORC","IN_COLL","IN_COLL_","MEDICARE","MEDI_ARE","PAYPERD","PAYPERD_","HORIGIN","RC_WHITE","RC_W_ITE","RC_BLACK","RC_B_ACK","RC_NATAM","RC_N_TAM","RC_ASIAN","RC_A_IAN","RC_PACIL","RC_P_CIL","RC_OTHER","RC_O_HER","RC_DK","RC_DK_","ANGVXM","ANGVXM_","ANPVTXM","ANPVTXM_","ANRRXM","ANRRXM_","JSSDEDXM","JSSD_DXM","JSSDEDX1","JSSDEDX2","JSSDEDX3","JSSDEDX4","JSSDEDX5","SLFEMPSM","SLFE_PSM","SLFEMPS1","SLFEMPS2","SLFEMPS3","SLFEMPS4","SLFEMPS5","SOCRRXM","SOCRRXM_","SOCRRX1","SOCRRX2","SOCRRX3","SOCRRX4","SOCRRX5","SS_RRXM","SS_RRXM_","SS_RRX1","SS_RRX2","SS_RRX3","SS_RRX4","SS_RRX5","SS_RRXI","SUPPXM","SUPPXM_","SUPPX1","SUPPX2","SUPPX3","SUPPX4","SUPPX5","SUPPXI","WAGEXM","WAGEXM_","WAGEX1","WAGEX2","WAGEX3","WAGEX4","WAGEX5","WAGEXI","SS_RRB","SS_RRB_","SS_RRBX","SS_RRBX_","SUPPB","SUPPB_","SUPPBX","SUPPBX_","WAGEB","WAGEB_","WAGEBX","WAGEBX_","ASIAN","ASIAN_","OCCUEARN","PAYSTUB","PAYSTUB_","SEMPFRM","SEMPFRM_","SEMPFRMX","SEMP_RMX","SMPFRMB","SMPFRMB_","SMPFRMBX","SMPF_MBX","SEMPFRM1","SEMPFRM2","SEMPFRM3","SEMPFRM4","SEMPFRM5","SEMPFRMI","SEMPFRMM","SEMP_RMM","SOCSRRET","SOCS_RET","WKSTATUS"
,.,0,,"2",,"1","1","2","A","D","A","A","D","A","03374981",79,"D",.,"A",.,"A",.,"A","1","4","D",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"C",.,"A","2","D",.,"A",12,"D",1462,"D",,"A","3","D","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,17756,"D",15646,10954,21826,26266,14086,1357.8,"D",1182,791,1697,2067,1052,201,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"C",.,"B",,"A",.,"A",,"A",.,"A",,"A","930",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","1","D",
,.,0,,"2",,"1","1","2","A","D","A","A","D","A","03374982",79,"D",.,"A",.,"A",.,"A","1","4","D",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"C",.,"A","2","D",.,"A",12,"D",1462,"D",,"A","3","D","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,17312,"D",18166,18346,21778,18202,10066,1320.8,"D",1392,1407,1693,1395,717,201,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"C",.,"B",,"A",.,"A",,"A",.,"A",,"A","930",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","1","D",
"13",25,12,"1","1","1",,"1","1","D","D","D","D","A","D","03374991",24,"D",.,"A",.,"A",.,"A","1","5","D",1,"D",.,"A",.,"A",153,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",2000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,2000,"D",2000,2000,2000,2000,2000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","113","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"13",25,12,"1","1","1",,"1","1","D","D","D","D","A","D","03374991",24,"D",.,"A",.,"A",.,"A","8","4","D",267,"D",.,"A",.,"A",153,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",2000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,2000,"D",2000,2000,2000,2000,2000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","113","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"13",25,12,"1","1","1",,"1","1","D","D","D","D","A","D","03374991",27,"D",.,"A",.,"A",.,"A","8","4","D",267,"D",.,"A",.,"A",153,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",2000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,2000,"D",2000,2000,2000,2000,2000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","113","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"13",25,12,"1","1","1",,"1","1","D","D","D","D","A","D","03374991",45,"D",.,"A",.,"A",.,"A","8","2","D",267,"D",.,"A",.,"A",153,"D",4,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",2000,"D",.,"A",0,"D","2","D",,"A",,"A","1","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,2000,"D",2000,2000,2000,2000,2000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","113","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"13",25,12,"1","1","1",,"1","1","D","D","D","D","A","D","03374991",35,"D",.,"A",.,"A",.,"A","8","4","D",267,"D",.,"A",.,"A",153,"D",5,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",2000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,2000,"D",2000,2000,2000,2000,2000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","113","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"13",25,12,"1","1","1",,"1","1","D","D","D","D","A","D","03374992",24,"D",.,"A",.,"A",.,"A","1","5","D",1,"D",.,"A",.,"A",153,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",2000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,2000,"D",2000,2000,2000,2000,2000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","113","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"13",25,12,"1","1","1",,"1","1","D","D","D","D","A","D","03374992",24,"D",.,"A",.,"A",.,"A","8","4","D",267,"D",.,"A",.,"A",153,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",2000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,2000,"D",2000,2000,2000,2000,2000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","113","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"13",25,12,"1","1","1",,"1","1","D","D","D","D","A","D","03374992",27,"D",.,"A",.,"A",.,"A","8","4","D",267,"D",.,"A",.,"A",153,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",2000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,2000,"D",2000,2000,2000,2000,2000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","113","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"13",25,12,"1","1","1",,"1","1","D","D","D","D","A","D","03374992",45,"D",.,"A",.,"A",.,"A","8","2","D",267,"D",.,"A",.,"A",153,"D",4,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",2000,"D",.,"A",0,"D","2","D",,"A",,"A","1","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,2000,"D",2000,2000,2000,2000,2000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","113","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"13",25,12,"1","1","1",,"1","1","D","D","D","D","A","D","03374992",35,"D",.,"A",.,"A",.,"A","8","4","D",267,"D",.,"A",.,"A",153,"D",5,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",2000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,2000,"D",2000,2000,2000,2000,2000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","113","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"15",60,47,"2","1",,,"1","1","D","D","D","A","A","D","03375002",31,"D",.,"B",.,"A",.,"A","2","7","D",.,"C",150,"D",.,"C",3672,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",48000,"D",.,"A",0,"D","1","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,48000,"D",48000,48000,48000,48000,48000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","115","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"10",25,52,"1","1",,,"1","2","D","D","D","A","A","D","03375002",27,"D",.,"B",.,"B",.,"B","1","7","D",.,"B",.,"B",.,"A",31,"D",2,.,"B",.,"B",.,"A",.,"A",31,"D",.,"A",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"B",.,"B",2307.8,"D",1713,3683,2326,626,3191,31,"D",31,31,31,31,31,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,29768.8,"D",21996,47745,30000,7785,41318,201,,"A",.,"A",,"A",.,"A",,"B",.,"B",,"A","110",,"A","1","D",200,"D",,"A",.,"A",200,200,200,200,200,100,200,"D","2","D","1"
,.,.,,"5",,,"1","1","A","A","A","A","A","A","03375002",2,"D",.,"A",.,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,,"A",,"A",.,"A",,"A",.,"A",.,.,.,.,.,.,.,"A",,"A",
,.,.,,"5",,,"1","1","A","A","A","A","A","A","03375002",1,"D",.,"A",.,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A",,,"A",,"A",.,"A",,"A",.,"A",.,.,.,.,.,.,.,"A",,"A",
,.,0,,"3",,"1","2","1","A","D","A","A","D","A","03375021",76,"D",.,"A",.,"A",.,"A","1","4","D",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",2000,"D",.,"A","2","D",.,"A",12,"D",25462,"D",,"A","3","D","1","D",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,25462,"D",25462,25462,25462,25462,25462,2000,"D",2000,2000,2000,2000,2000,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","930",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","1","D",
,.,0,,"3",,"1","2","1","A","D","A","A","D","A","03375022",76,"D",.,"A",.,"A",.,"A","1","4","D",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",2000,"D",.,"A","2","D",.,"A",12,"D",25462,"D",,"A","3","D","1","D",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,25462,"D",25462,25462,25462,25462,25462,2000,"D",2000,2000,2000,2000,2000,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","930",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","1","D",
"10",40,47,"1","1",,,"1","1","D","D","D","A","A","D","03375041",40,"D",.,"B",.,"B",.,"B","1","3","D",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",.,"B",.,"A",0,"D","2","D",,"A",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"B",.,"B",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,21491.4,"D",29891,7509,12000,35388,22669,201,,"A",.,"A",,"A",.,"A",,"B",.,"B",,"A","110",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"15",40,11,"2","1",,,"1","2","D","D","D","A","A","D","03375061",65,"D",.,"B",.,"A",.,"A","1","5","D",.,"C",500,"D",500,"D",7650,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","5","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,107926.4,"D",104034,117961,102276,110369,104992,301,,"A",.,"A",,"A",.,"A","10","D",100000,"D",,"A","115","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
,.,0,,"1",,"1","1","1","A","D","A","A","D","A","03375061",66,"D",.,"A",.,"A",.,"A","2","5","D",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",862,"D",.,"A","2","D",.,"A",12,"D",11806,"D",,"A","3","D","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,11806,"D",11806,11806,11806,11806,11806,862,"D",862,862,862,862,862,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","930",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","1","D",
,.,0,,"3","1","4","1","1","A","D","A","D","D","A","03375081",51,"D",.,"A",.,"A",.,"A","1","4","D",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","900",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D",
"09",50,52,"5","5","1",,"1","2","D","D","D","D","A","D","03375081",41,"D",.,"A",.,"A",.,"A","0","4","D",800,"D",.,"A",.,"A",1530,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",20000,"D",.,"A",0,"D","2","D","3","D",,"A","7","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",3107.4,"D",2006,1577,1767,1545,8642,1577.4,"D",476,47,237,15,7112,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,20000,"D",20000,20000,20000,20000,20000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","209","2","D","1","D",.,"B",,"B",.,"B",3114,305,1546,101,46484,201,10310,"D","2","D","2"
,.,0,,"3","1","4","1","1","A","D","A","D","D","A","03375082",51,"D",.,"A",.,"A",.,"A","1","4","D",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","900",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D",
"09",50,52,"5","5","1",,"1","2","D","D","D","D","A","D","03375082",41,"D",.,"A",.,"A",.,"A","0","4","D",800,"D",.,"A",.,"A",1530,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",20000,"D",.,"A",0,"D","2","D","3","D",,"A","7","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",2843.6,"D",690,3357,253,2293,7625,1737,"D",0,1827,0,763,6095,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,20000,"D",20000,20000,20000,20000,20000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","209","2","D","1","D",.,"B",,"B",.,"B",-5490,11938,-8349,4990,39834,201,8585,"D","2","D","2"
"03",50,52,"4","1",,,"1","1","D","D","D","A","A","D","03375121",38,"D",6800,"D",.,"A",.,"A","1","8","D",1800,"D",200,"D",200,"D",5202,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",68000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",6800,"D",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,68000,"D",68000,68000,68000,68000,68000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","103","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"03",32,52,"1","1",,,"1","2","D","D","D","A","A","D","03375121",29,"D",.,"A",6600,"D",.,"A","2","7","D",1300,"D",.,"A",.,"A",4208,"D",2,156,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","2","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",6933,"D",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,57771.8,"D",51875,55351,63368,52963,65302,301,,"A",.,"A",,"A",.,"A","08","D",55000,"D",,"A","103","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"03",50,52,"4","1",,,"1","1","D","D","D","A","A","D","03375122",38,"D",6800,"D",.,"A",.,"A","1","8","D",1800,"D",200,"D",200,"D",5202,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",68000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",6800,"D",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,68000,"D",68000,68000,68000,68000,68000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","103","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"03",32,52,"1","1",,,"1","2","D","D","D","A","A","D","03375122",29,"D",.,"A",6600,"D",.,"A","2","7","D",1300,"D",.,"A",.,"A",4208,"D",2,156,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","2","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",7262,"D",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,60518,"D",53795,58528,56115,66337,67815,301,,"A",.,"A",,"A",.,"A","08","D",55000,"D",,"A","103","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"03",20,49,"5","5",,,"1","2","D","D","D","A","A","D","03375131",34,"D",.,"A",.,"A",.,"A","1","6","D",500,"D",.,"A",150,"D",3060,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",40000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",11818.4,"T",11818,11818,11818,11818,11818,2957,"D",7685,6232,12,616,240,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,40000,"D",40000,40000,40000,40000,40000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","203","2","D","1","D",.,"B",,"B",.,"B",50231,40731,79,4023,1571,201,19327,"D","2","D","2"
"03",20,49,"5","5",,,"1","2","D","D","D","A","A","D","03375132",34,"D",.,"A",.,"A",.,"A","1","6","D",500,"D",.,"A",150,"D",3060,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",40000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",4029.8,"D",4624,3673,3060,5426,3366,969.8,"D",1564,613,0,2366,306,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,40000,"D",40000,40000,40000,40000,40000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","203","2","D","1","D",.,"B",,"B",.,"B",10225,4005,1,15466,2000,201,6339,"D","2","D","2"
"05",18,40,"1","5",,,"1","2","D","D","D","A","A","D","03375142",21,"D",.,"A",.,"A",.,"A","1","6","D",37,"D",.,"A",.,"A",306,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",4000,"D",.,"A",0,"D","2","D","1","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,4000,"D",4000,4000,4000,4000,4000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","105","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"03",40,25,"1","1",,,"1","1","D","D","D","A","A","D","03375151",25,"D",.,"A",2000,"D",.,"A","1","7","D",1200,"D",.,"A",.,"A",765,"D",1,600,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",10000,"D",.,"A",0,"D","2","D","1","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",2000,"D",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,10000,"D",10000,10000,10000,10000,10000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","103","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
