"OCCULIST","HRSPERWK","WKS_WRKD","EMPLTYPE","MARITAL","HISPANIC","WHYNOWRK","MEMBRACE","SEX","HRSP_RWK","WKS__RKD","EMPL_YPE","HISP_NIC","WHYN_WRK","OCCU_IST","NEWID","AGE","AGE_","ANGVX","ANGVX_","ANPVTX","ANPVTX_","ANRRX","ANRRX_","CU_CODE1","EDUCA","EDUCA_","GROSPAYX","GROS_AYX","GVX","GVX_","IRAX","IRAX_","JSSDEDX","JSSDEDX_","MEMBNO","PVTX","PVTX_","RRX","RRX_","SCHLNCHQ","SCHL_CHQ","SCHLNCHX","SCHL_CHX","SLFEMPSS","SLFE_PSS","SS_RRX","SS_RRX_","SUPPX","SUPPX_","US_SUPP","US_SUPP_","WAGEX","WAGEX_","SS_RRQ","SS_RRQ_","SOCRRX","SOCRRX_","ARM_FORC","ARM__ORC","IN_COLL","IN_COLL_","MEDICARE","MEDI_ARE","PAYPERD","PAYPERD_","HORIGIN","RC_WHITE","RC_W_ITE","RC_BLACK","RC_B_ACK","RC_NATAM","RC_N_TAM","RC_ASIAN","RC_A_IAN","RC_PACIL","RC_P_CIL","RC_OTHER","RC_O_HER","RC_DK","RC_DK_","ANGVXM","ANGVXM_","ANPVTXM","ANPVTXM_","ANRRXM","ANRRXM_","JSSDEDXM","JSSD_DXM","JSSDEDX1","JSSDEDX2","JSSDEDX3","JSSDEDX4","JSSDEDX5","SLFEMPSM","SLFE_PSM","SLFEMPS1","SLFEMPS2","SLFEMPS3","SLFEMPS4","SLFEMPS5","SOCRRXM","SOCRRXM_","SOCRRX1","SOCRRX2","SOCRRX3","SOCRRX4","SOCRRX5","SS_RRXM","SS_RRXM_","SS_RRX1","SS_RRX2","SS_RRX3","SS_RRX4","SS_RRX5","SS_RRXI","SUPPXM","SUPPXM_","SUPPX1","SUPPX2","SUPPX3","SUPPX4","SUPPX5","SUPPXI","WAGEXM","WAGEXM_","WAGEX1","WAGEX2","WAGEX3","WAGEX4","WAGEX5","WAGEXI","SS_RRB","SS_RRB_","SS_RRBX","SS_RRBX_","SUPPB","SUPPB_","SUPPBX","SUPPBX_","WAGEB","WAGEB_","WAGEBX","WAGEBX_","ASIAN","ASIAN_","OCCUEARN","PAYSTUB","PAYSTUB_","SEMPFRM","SEMPFRM_","SEMPFRMX","SEMP_RMX","SMPFRMB","SMPFRMB_","SMPFRMBX","SMPF_MBX","SEMPFRM1","SEMPFRM2","SEMPFRM3","SEMPFRM4","SEMPFRM5","SEMPFRMI","SEMPFRMM","SEMP_RMM","SOCSRRET","SOCS_RET","WKSTATUS"
"02",9,40,"2","1",,,"1","2","D","D","D","A","A","D","03401372",47,"D",4737,"D",7895,"D",.,"A","1","8","D",3800,"D",300,"D",4000,"D",4590,"D",2,500,"D",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",60000,"D",.,"A",0,"D","2","D","2","D",,"A","3","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",4737,"D",7895,"D",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,60000,"D",60000,60000,60000,60000,60000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","102","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"10",30,40,"1","5",,,"1","2","D","D","D","A","A","D","03401372",24,"D",.,"A",.,"A",.,"A","3","7","D",400,"D",.,"A",.,"A",1148,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",15000,"D",.,"A",0,"D","2","D","3","D",,"A","7","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,15000,"D",15000,15000,15000,15000,15000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","110","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"10",10,30,"1","5",,,"1","1","D","D","D","A","A","D","03401372",19,"D",.,"A",.,"A",.,"A","3","4","D",150,"D",.,"A",.,"A",383,"D",5,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",5000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,5000,"D",5000,5000,5000,5000,5000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","110","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"10",4,8,"1","5",,,"1","1","D","D","D","A","A","D","03401372",16,"D",.,"A",.,"A",.,"A","3","3","D",110,"D",.,"A",.,"A",8,"D",6,.,"A",.,"A",4,"D",25,"D",0,"D",.,"A",.,"A","2","D",100,"D",.,"A",0,"D","2","D",,"A",,"A","7","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,100,"D",100,100,100,100,100,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","110","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
,.,0,,"3",,"1","1","1","A","D","A","A","D","A","03401381",87,"T",.,"A",.,"A",.,"A","1","2","D",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",580,"D",.,"A","2","D",.,"A",12,"D",8422,"D",,"A",,"A","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,8422,"D",8422,8422,8422,8422,8422,580,"D",580,580,580,580,580,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","930",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","1","D",
,.,0,,"3",,"1","1","1","A","D","A","A","D","A","03401382",87,"T",.,"A",.,"A",.,"A","1","2","D",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",580,"D",.,"A","2","D",.,"A",12,"D",8422,"D",,"A",,"A","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,8422,"D",8422,8422,8422,8422,8422,580,"D",580,580,580,580,580,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","930",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","1","D",
"12",40,52,"1","5","1",,"1","1","D","D","D","D","A","D","03401391",35,"D",.,"A",.,"A",.,"A","1","2","D",.,"C",.,"A",.,"A",46,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",600,"D",.,"A",0,"D","2","D",,"A",,"A","1","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,600,"D",600,600,600,600,600,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","112","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"12",40,52,"1","5","1",,"1","1","D","D","D","D","A","D","03401392",35,"D",.,"A",.,"A",.,"A","1","2","D",.,"C",.,"A",.,"A",46,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",600,"D",.,"A",0,"D","2","D",,"A",,"A","1","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,600,"D",600,600,600,600,600,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","112","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"05",40,52,"1","5",,,"1","1","D","D","D","A","A","D","03401421",36,"D",.,"A",.,"A",.,"A","1","5","D",1000,"D",.,"A",.,"A",1989,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",26000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,26000,"D",26000,26000,26000,26000,26000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","105","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"05",40,52,"1","5",,,"1","1","D","D","D","A","A","D","03401422",36,"D",.,"A",.,"A",.,"A","1","5","D",1000,"D",.,"A",.,"A",1989,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",26000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,26000,"D",26000,26000,26000,26000,26000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","105","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"06",40,52,"1","3",,,"1","2","D","D","D","A","A","D","03401442",50,"D",.,"B",.,"B",.,"B","1","7","D",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"B",.,"B",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,34695,"D",61658,28273,20153,40477,22914,201,,"A",.,"A",,"A",.,"A",,"B",.,"B",,"A","106",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"05",40,2,"1","3",,,"1","1","D","D","D","A","A","D","03401481",53,"D",.,"B",.,"B",.,"B","1","5","D",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"B",.,"B",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,54595.4,"D",31927,44201,47302,65820,83727,201,,"A",.,"A",,"A",.,"A",,"B",.,"B",,"A","105",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"11",40,52,"1","5",,,"1","2","D","D","D","A","A","D","03401481",22,"D",.,"B",.,"B",.,"B","3","5","D",.,"B",.,"B",.,"A",0,"D",2,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"B",.,"B",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,17818,"D",24112,1,28226,12077,24674,201,,"A",.,"A",,"A",.,"A",,"B",.,"B",,"A","111",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"05",40,2,"1","3",,,"1","1","D","D","D","A","A","D","03401482",53,"D",.,"B",.,"B",.,"B","1","5","D",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"B",.,"B",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,26271.2,"D",9382,10074,40390,24206,47304,201,,"A",.,"A",,"A",.,"A",,"B",.,"B",,"A","105",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"11",40,52,"1","5",,,"1","2","D","D","D","A","A","D","03401482",22,"D",.,"B",.,"B",.,"B","3","5","D",.,"B",.,"B",.,"A",0,"D",2,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"B",.,"B",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,10971.2,"D",7000,12184,4686,7841,23145,201,,"A",.,"A",,"A",.,"A",,"B",.,"B",,"A","111",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"03",4,52,"1","5",,,"1","1","D","D","D","A","A","D","03401491",76,"D",.,"B",.,"B",.,"B","1","4","D",.,"B",.,"B",.,"A",490,"D",1,.,"B",.,"B",.,"A",.,"A",490,"D",1620,"D",.,"A","2","D",.,"B",12,"D",20902,"D",,"A","3","D","1","D",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"B",.,"B",1793.8,"D",1669,1869,1645,575,3211,490,"D",490,490,490,490,490,20902,"D",20902,20902,20902,20902,20902,1620,"D",1620,1620,1620,1620,1620,100,.,"A",.,.,.,.,.,100,17046.8,"D",15415,18032,15102,1114,35571,201,,"A",.,"A",,"A",.,"A",,"B",.,"B",,"A","103",,"A","1","D",3200,"D",,"A",.,"A",3200,3200,3200,3200,3200,100,3200,"D","1","D","1"
"03",4,52,"1","5",,,"1","1","D","D","D","A","A","D","03401492",76,"D",.,"B",.,"B",.,"B","1","4","D",.,"B",.,"B",.,"A",490,"D",1,.,"B",.,"B",.,"A",.,"A",490,"D",1620,"D",.,"A","2","D",.,"B",12,"D",20902,"D",,"A","3","D","1","D",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"B",.,"B",1870.2,"D",1689,4087,1372,1138,1065,490,"D",490,490,490,490,490,20902,"D",20902,20902,20902,20902,20902,1620,"D",1620,1620,1620,1620,1620,100,.,"A",.,.,.,.,.,100,18048,"D",15676,47031,11536,8473,7524,201,,"A",.,"A",,"A",.,"A",,"B",.,"B",,"A","103",,"A","1","D",3200,"D",,"A",.,"A",3200,3200,3200,3200,3200,100,3200,"D","1","D","1"
"07",50,52,"1","5",,,"1","1","D","D","D","A","A","D","03401501",46,"D",.,"B",.,"B",.,"B","1","4","D",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"B",.,"B",.,"B",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,25367.4,"D",28026,23000,35330,21481,19000,201,,"A",.,"A",,"A",.,"A",,"B",.,"B",,"A","107",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
,.,0,,"2",,"1","1","2","A","D","A","A","D","A","03401541",80,"D",.,"A",.,"A",.,"A","1","4","D",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",1289,"D",.,"A","2","D",.,"A",12,"D",16930,"D",,"A","3","D","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,16930,"D",16930,16930,16930,16930,16930,1289,"D",1289,1289,1289,1289,1289,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","930",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","1","D",
,.,0,,"2",,"1","1","2","A","D","A","A","D","A","03401542",80,"D",.,"A",.,"A",.,"A","1","4","D",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",1289,"D",.,"A","2","D",.,"A",12,"D",16930,"D",,"A","3","D","1","D",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,16930,"D",16930,16930,16930,16930,16930,1289,"D",1289,1289,1289,1289,1289,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","930",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","1","D",
,.,0,,"1",,"2","4","2","A","D","A","A","D","A","03401561",36,"D",.,"A",.,"A",.,"A","1","7","D",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2",,"A",,"A",,"A","4","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A","6","D","910",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D",
"01",50,52,"1","1",,,"4","1","D","D","D","A","A","D","03401561",39,"D",.,"A",.,"A",.,"A","2","7","D",.,"C",.,"A",.,"A",6120,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",80000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2",,"A",,"A",,"A","4","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,80000,"D",80000,80000,80000,80000,80000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A","6","D","101","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
,.,.,,"5",,,"4","2","A","A","A","A","A","A","03401561",7,"D",.,"A",.,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2",,"A",,"A",,"A","4","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",.,"A",,"A",.,"A",,"A",.,"A","6","D",,,"A",,"A",.,"A",,"A",.,"A",.,.,.,.,.,.,.,"A",,"A",
,.,0,,"1",,"2","4","2","A","D","A","A","D","A","03401562",36,"D",.,"A",.,"A",.,"A","1","7","D",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2",,"A",,"A",,"A","4","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A","6","D","910",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D",
"01",50,52,"1","1",,,"4","1","D","D","D","A","A","D","03401562",39,"D",.,"A",.,"A",.,"A","2","7","D",.,"C",.,"A",.,"A",6120,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",80000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2",,"A",,"A",,"A","4","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,80000,"D",80000,80000,80000,80000,80000,100,,"A",.,"A",,"A",.,"A",,"A",.,"A","6","D","101","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
,.,.,,"5",,,"4","2","A","A","A","A","A","A","03401562",7,"D",.,"A",.,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2",,"A",,"A",,"A","4","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,.,"A",.,.,.,.,.,.,,"A",.,"A",,"A",.,"A",,"A",.,"A","6","D",,,"A",,"A",.,"A",,"A",.,"A",.,.,.,.,.,.,.,"A",,"A",
,.,0,,"1",,"1","1","1","A","D","A","A","D","A","03401581",78,"D",.,"A",.,"A",.,"A","2","8","D",.,"A",.,"A",7000,"D",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","930",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D",
"02",40,52,"1","1","6",,"1","2","D","D","D","D","A","D","03401581",63,"D",.,"A",.,"B",.,"A","1","8","D",5419,"D",.,"A",.,"A",414,"D",2,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",5416,"D",.,"A",0,"D","2","D","3","D",,"A","3","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"B",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,5416,"D",5416,5416,5416,5416,5416,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","102","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
,.,0,,"1",,"1","1","1","A","D","A","A","D","A","03401582",78,"D",.,"A",.,"A",.,"A","2","8","D",.,"A",.,"A",7000,"D",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","930",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D",
"02",40,52,"1","1","6",,"1","2","D","D","D","D","A","D","03401582",63,"D",.,"A",.,"B",.,"A","1","8","D",5419,"D",.,"A",.,"A",414,"D",2,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",5416,"D",.,"A",0,"D","2","D","3","D",,"A","3","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",.,"B",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,5416,"D",5416,5416,5416,5416,5416,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","102","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"03",40,50,"1","1",,,"2","1","D","D","D","A","A","D","03401591",35,"D",.,"A",.,"A",.,"A","1","8","D",.,"C",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","1","D","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,58616,"D",84395,62703,65983,55353,24646,201,,"A",.,"A",,"A",.,"A",,"C",.,"B",,"A","103","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
"04",40,42,"1","1",,,"2","2","D","D","D","A","A","D","03401591",35,"D",.,"A",.,"A",.,"A","2","6","D",.,"C",.,"A",.,"A",2601,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","2","D",,"A","6","D","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",0,"D",0,0,0,0,0,0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,33848.6,"D",31303,38144,34680,32487,32629,301,,"A",.,"A",,"A",.,"A","06","D",34000,"D",,"A","104","2","D","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D","1"
,.,0,,"1",,"2","2","2","A","D","A","A","D","A","03401591",53,"D",.,"A",.,"A",.,"A","8","4","D",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,,"A",.,"A",,"A",.,"A",,"A",.,"A",,"A","910",,"A","2","D",.,"A",,"A",.,"A",.,.,.,.,.,100,.,"A","2","D",
