"GIFT","AGE","EDUCA","SEX","STATE","INCLASS","topic_1","topic_2","topic_3","topic_4","topic_5","topic_6","topic_7","topic_8","topic_9","topic_10","topic_11","topic_12","topic_13","topic_14","topic_15"
"1",0.92281159856035,"3","couple","24","9",-0.119686903028911,-0.805906786607326,1.44480666898012,-0.209998289407332,-0.0523368582258672,-0.825106459155953,0.802551989262836,0.0729894898601211,-0.360205833475144,0.154983450469721,-0.752289301330959,0.52348799246184,1.18665723751473,0.261897367838682,-0.297952718865213
"1",0.85610462048972,"7","couple","27","8",-0.532693473999608,0.833537869846722,0.499328684362596,-0.894558705126345,-0.653728575354883,0.963212513103072,0.722000659355012,1.25943624948095,-0.323065061535469,-0.36392236404904,0.469567498914626,0.20755160623801,-1.08961523214373,-0.784092999074557,1.08244026739304
"1",-0.371818439710937,"8","female","42","9",0.288984964191504,-0.131265323769819,0.878359893678992,0.0888374037444284,0.438780598555261,-0.431038440169476,-0.293650162407882,-0.201170964447686,0.559357565850967,0.0032969887620555,0.167402425455899,1.45182970059197,-1.15142667612987,-0.212648319531327,0.0246102251696681
"1",0.297085921565338,"7","female","24","9",0.842947037308266,-0.715785049466377,0.115713931305331,1.23543267595135,-0.0109572562665331,-0.0754678306762167,0.52457156800144,1.79193662689508,-0.293591607393092,-0.588199223451292,0.171819587647604,1.20123224238255,-0.12294288583889,0.280011276561018,0.699404405357085
"1",0.383537576428362,"4","male","0","7",0.122716068625869,1.94582802930485,-1.93138983706605,1.11318098580484,0.810239511931337,-1.14942572253572,4.16031717354755,-0.720846831112328,4.66579996327092,-1.3661810122657,-1.03979495932224,-0.509715195286584,1.13481099124035,-1.15465301917827,3.5154901334429
"1",-0.94771190089268,"7","male","36","8",0.876455671226749,0.978072085250473,-0.412737744670553,-0.818673277494266,3.0890830890371,-0.21546992798083,-0.11934279772416,-0.120817479180459,-0.301981010009653,0.690406234889033,1.64702506820152,-1.17252409218534,-0.461753589209462,-0.884299340964281,-0.812409616704374
"1",0.466598083315815,"7","couple","6","8",0.811640896771991,0.442590973561284,-1.41123091859683,-0.907417399701884,-0.433960951288437,1.67953788696665,-0.780895351575269,0.156708282608413,-0.347117367356947,-0.135474377725378,-0.00564230168066714,-0.984359627492159,-0.586610253565271,0.140123584144311,-0.654374845019363
"1",-0.142646798767075,"8","male","4","9",0.0782072646796152,-0.634230473003026,0.313017467366082,-1.29008933160891,-0.387694511952809,-0.361176560965752,-0.467302777731952,-0.573268580773408,-0.0336446155787049,1.79219644727941,0.133755200414662,-0.520265148042394,1.75900367235352,1.09016236896446,-0.427418251088258
"1",1.01909051680349,"5","couple","15","3",-0.839110668147064,-0.157862415561875,-1.00233937066098,-0.534722134582274,-0.928935947549264,1.90392640657406,-0.58665981770129,-0.682793524067524,-0.1640314449351,-0.430983681474151,-0.497156364976654,-1.11482096770688,-0.610077619210982,-0.555832663827425,-0.68832009997045
"1",-0.94771190089268,"3","male","18","7",-0.733092714119992,0.556130357158217,-0.196399600311123,0.00314728115330242,-0.500851123614015,0.33945649845716,-0.304652560538973,1.10794540011461,-0.352267664263033,-0.032164557093079,-0.475873580849984,0.716110376647675,1.28737630976395,0.416845621745176,1.35042719634965
"1",-0.806901824568437,"6","couple","17","8",0.0302027060239267,-0.27705965415479,-0.505645835037256,-0.662831542960418,-0.471454653654326,1.51824688284323,0.0627518449550278,1.23930454188164,-0.365190751332605,-1.31420821168648,0.202364552689796,-0.216248147954303,-1.14750900930441,-0.608795529854056,1.89265761844936
"1",-0.331859302191051,"4","male","48","5",-0.745197123003413,-0.349711083969829,-1.31978652562686,0.0158345550660862,1.3048354447396,0.927049855836324,0.471176300420532,0.0203563365288871,-0.346209958004489,-0.704564800026122,2.09642812716352,-0.242514305995273,-0.819574296603218,0.0232654920674106,-0.0894419317246775
"1",0.872979382747082,"5","couple","41","7",0.585259395973174,-0.138615589889029,-0.0388856325952701,2.44999505885474,0.622275032173254,-0.640838698468682,1.62960390853208,-0.698965263591673,0.893674596434131,1.12143056792977,-0.505696844986922,0.817335827964743,-0.110151173138348,0.264963937990764,0.24928801191355
"1",0.872979382747082,"5","couple","41","7",0.244223638296118,0.776606780666013,1.15317564388648,0.44862419903731,0.0457546497864422,-0.784297483188675,1.35490100164556,2.07381198769306,-0.300155818709243,-0.221007710123769,1.42721867955898,0.25421215673708,-0.485771488363155,0.0523001838454872,-0.622831328909519
"1",1.14101030584556,"7","couple","31","5",-1.19423815920418,-0.036717700380521,0.599222767231991,-0.640295322751935,0.0313431761175363,0.964060086331209,0.978770524013098,0.175588463047158,1.35228586660143,1.54951811975842,-0.0839762014871598,-0.829988014846426,-0.551780537521485,0.00382448277987951,-0.49185989329149
"1",1.03471989739707,"5","couple","6","9",-0.11268747005075,-0.742581662761293,0.228399954838097,-0.381520139156332,0.489901972073875,-0.91626597275799,-0.127720999945905,-0.0798602617343472,-0.348011425478586,0.996475134558291,0.751078775730348,0.388672857156812,1.43884823222731,1.78740960705008,-0.377205138163936
"1",-0.698274349715883,"5","male","13","8",-0.785977750775288,-1.16542187502614,-0.695526331079496,-0.479408051578857,-0.923745357816863,1.60607736568709,-0.37399094561072,-0.723409725261793,-0.360468339917578,0.474664436543862,0.0282752835632343,-0.362670243926435,-0.426831030246078,0.262876925567635,0.0963068326991719
"1",-0.392084349943872,"8","female","27","9",-0.135369025135147,-0.159842783875833,0.0544698740731773,-0.462933822146737,0.0460262943880648,1.16819569229915,0.519011259858086,-0.0111938625593495,-0.342137316256637,-0.0244734281490579,0.35071585391925,-0.492087650903729,-0.55888399089988,1.56565102948775,0.347330463780941
"1",1.41823838687303,"7","couple","15","9",-1.20527391217008,-1.16753442876169,0.0822479864226018,1.66144101609945,3.48069257440027,-2.39376061450353,-0.791381945140538,3.34138379447165,-0.366608473349984,-0.851358246680601,1.09481019187369,-1.74236977854404,0.716564820947583,-1.15852780577893,-0.842938181708837
"1",1.41823838687303,"7","couple","15","7",3.52474719384011,-0.44735975716673,-1.92434489885119,0.851318629964342,1.6077290952958,-1.33350236085069,-0.770927403562482,-0.70656901280218,-0.328590251755378,0.79511136730579,0.905805697436367,-0.0165248581799649,-0.375725431275276,0.833468205546715,-0.824979226037112
"1",0.939165127377171,"5","male","24","9",-0.945779332706659,-0.757807396572464,-0.774897330445602,-0.857838772247996,0.556529992370409,0.19821830402034,0.406477786111523,-0.702104398747221,-0.320139103337787,2.46927520862373,1.51270443313529,-0.72073013396637,0.338225607971072,0.377559522507303,-0.820987092964054
"1",0.716035634492612,"8","couple","53","9",-0.122433158781079,-0.170152753004115,0.733427252590157,-0.673034493565981,-0.0026430325962958,0.122351370439584,0.60312591058407,0.230331270907591,-0.341412468618475,-0.0524140817269181,-0.423696249284979,1.05201976483461,0.221292475769751,0.931363035840893,-0.398233939574582
"1",0.716035634492612,"8","couple","53","9",-0.388766172912675,0.018432167472999,0.184420903506307,0.00156011343473813,1.47757450505131,-0.368286866642912,0.293102421742056,0.790258931175546,-0.129481594209255,-0.114644691169237,0.699305899176122,1.31032170319625,0.115062075877497,0.22608187625489,-0.566042932698186
"1",0.340752859492342,"6","male","0","9",-0.665224496591802,-0.35619073498707,0.624929844368432,0.117209881833054,-0.124446669214497,1.23820454451295,-0.154001270134442,-0.101589848452188,-0.367125298834983,-0.340866784064969,-0.391941305148444,-0.0832432152650897,-0.244099809993246,-0.19753032663155,-0.27286107708388
"1",0.787227933365136,"8","couple","6","9",-0.121101662708726,1.67440139445852,0.845358204729765,1.19832131497264,0.34256843301418,-1.07711265834314,2.3381995113326,1.8241624101438,-0.128983264026181,0.712073849666601,1.20459131947936,-0.470068256122411,-0.475579178863481,-0.851863106532572,1.26995621042628
"1",-0.770070088244357,"8","male","13","9",0.166136489708021,0.00566576187399825,-0.514622239621852,-1.10803832326446,1.1713379749404,1.13018889999554,0.26512291419584,-0.495937652195532,-0.340405530038003,-0.738161306210412,0.776890541517229,0.213493073127768,0.234223743485873,-0.687083727860629,-0.298916819160473
"1",0.971498144095079,"3","male","0","2",0.441008800173213,0.738319600042487,0.567679210608733,0.258480269725289,-0.101263018324141,-1.0115251313697,-0.768987426735452,-0.70466413648345,-0.324984477036987,0.52726897459062,0.282804444763321,1.40081276369867,0.137490990703207,-1.14385425186502,1.2964429510364
"1",1.06563681813562,"3","couple","0","9",0.451642260230267,1.4207227512132,0.520881174334152,1.01906714956025,-0.868217481034427,0.176558723528552,-0.788711521728575,-0.724031358265321,-0.361645040234653,1.59816124967372,-0.600642998336512,0.241990991629334,-0.814651101519977,-0.214687890947444,-0.169916472410188
"1",0.679521428937286,"5","couple","51","9",-0.571892643516492,-0.00512266805235702,-1.11301007382022,-0.0215597186700137,-0.523417112367751,1.82717598628671,-0.00895824596024872,0.175170373811952,0.803257209896813,-1.0175311957223,-0.0651418695720931,-0.880959096666674,-0.90282627472121,-0.170595649804433,-0.137703059721069
"1",-0.545115716782227,"7","male","27","9",0.864793712339018,0.0828205172805594,0.353894956850901,0.0196840926729921,-0.294977635214261,-0.102734446654288,0.0797170580203465,0.398756803219092,-0.33405728349604,0.592166356377216,0.323201252239422,0.667992855069585,-0.517688193529971,2.11580129107265,-0.277500504800561
"1",-1.42856768922673,"7","female","26","9",0.737311539736477,0.979789648622695,-0.74419978605315,1.08412245362002,1.33849760524524,0.392757730093947,1.41998795432151,1.50438079372699,-0.313123865324174,0.342857680152207,0.692831686352053,-0.437527298986617,0.0355728152258032,1.2217463579067,-0.0476322684119592
"1",-1.42856768922673,"7","female","26","9",0.355472899068572,3.54085277274027,-1.92846058440802,1.64053808389947,1.54728814682315,-1.22899779732409,0.617359636519234,-0.423260283428228,2.25636958688561,0.910034822073412,0.97230475447959,-1.73691375505007,-1.48533917580024,-1.15069147193465,-0.686595466104194
"1",0.697857227098219,"6","male","4","7",2.29784167176844,-1.14978094895681,-0.605047984967078,-1.2749030854489,0.865707087375726,-0.989011718853506,-0.763619897971208,-0.699393723821478,-0.315008017911968,1.41874578265341,0.423732390021715,-0.594719903437055,1.2066462203223,2.19501630163982,-0.818563283226379
"1",0.0476483703885399,"7","female","55","9",0.971022267197196,1.29361878985864,-1.83301263156951,-0.667675259990848,0.19191040175503,-0.245743933034442,-0.766179561713931,-0.391749014108788,-0.319765585467671,-1.3547448272333,0.479442877199564,1.66199880768609,0.347753780056755,-0.0152601107167394,-0.708654724557242
"1",0.0476483703885399,"7","female","55","9",-0.0511069900948818,-0.0248902334186862,0.536241738915708,-0.46056095446466,-0.852270201794827,-0.151756184966308,-0.37626859218696,0.216590307633051,-0.322466991163634,1.06089681416749,-0.991171508911482,1.14406905545602,0.079913441433385,1.13052049974064,-0.487014014381255
"1",-1.6434084378386,"5","male","13","8",0.372459405124689,-0.802896113290989,1.05323763357526,-0.906072921058919,0.0908030648417789,-0.744476775663921,-0.774158767251651,-0.709741910582678,-0.334596287154351,-0.223239978670802,2.23769919697271,0.554743165897781,-1.38413267442694,-0.349942275257353,-0.594779486994335
"1",0.383537576428362,"5","male","12","9",-0.270283546326912,-0.64463406190857,0.294575799938779,-0.712230524771884,-0.130914249091092,0.453030869578383,0.00561858037426873,-0.531564045506412,0.0405072210313996,-0.556124529304288,2.2319884403978,-0.653431634689779,0.159499758033254,0.582129938192701,0.751479538549882
"1",0.355110687085712,"6","female","42","8",-0.739674022857409,1.91310315069526,0.347346727647709,0.847161368554346,0.171677778941529,0.364564946675202,0.498278545995667,-0.692518813905252,0.191075449358685,0.0795510589838119,0.608962745613003,-0.094063262544333,0.359441246098929,0.0735723157289517,-0.364014088007352
"1",1.15576835482502,"5","female","12","4",0.609332834045006,0.554503570827666,-0.633942114044381,0.616412892369931,-0.90111730718577,0.0317764784838447,-0.753130342975864,-0.689093959089114,-0.29551140760076,-1.26090809488849,2.24675953997944,-1.00180277552698,1.28982342788808,0.605274257794659,-0.628200942438572
"1",0.661025490774141,"8","couple","17","9",0.391978189621035,1.83945512298709,0.611082070144556,0.879208444924752,-0.922354200701745,0.512079172872319,1.13923978971958,0.331288080851066,-0.0668051263353417,-0.775364646052313,0.382542946449832,-0.397647606219824,-0.0108859658339799,-0.943641801018893,0.85080163473293
"1",0.804658249523436,"7","couple","21","9",-0.588765946205612,-0.0756486013003836,-1.11503355880441,-0.760790812296304,0.903332752077032,-1.12838866539443,2.28688695523172,0.0274035400649645,0.749536753927715,-0.339263587112415,3.02462583630787,0.205444703890872,-0.88075079908296,-1.08557043724059,1.83560283586615
"1",0.734059330161164,"5","female","0","9",-1.20373468301855,0.225102437363605,-0.586148610430864,-1.29295013138078,3.63605603793002,0.552522597126492,1.99641205514582,-0.724405405352595,4.82370612513497,0.28495966384776,-0.689870521076088,-1.25439591680622,-1.49045266725707,-1.15702766790451,-0.840928029612973
"1",-2.09676031416351,"6","couple","6","6",0.210848155663386,0.000667538084283985,0.0234414309204146,1.09561333150318,-0.524053208120939,-0.19929746036744,0.438165162707358,-0.111561357851557,1.03896166079128,0.652267942054953,1.46089561142697,-0.213209435772481,1.11053787961072,0.871492050227639,0.762186429218427
"1",0.466598083315815,"4","female","0","5",-0.585754693406713,1.1981348469446,-1.3581637521842,-0.714421058333849,0.42966166367296,1.01542939248815,1.34305967844785,-0.562620228905061,-0.330074344042591,-0.418166037924181,0.806944084460692,-1.01097548834702,0.111606159217026,-1.14564856390944,3.43077876821222
"1",-1.96435648659007,"8","female","34","9",-0.380330691199299,0.675276848030967,-0.66020226866482,-1.05115960130727,2.56907751600489,-0.400736974555375,-0.160483649867047,-0.66612364363482,-0.25203048344618,2.12920190215846,1.77727876419892,-1.06927246798214,-0.565168429070535,-1.11813604955355,-0.752675795203552
"1",-1.78008627586013,"6","couple","36","3",0.430615366077218,-0.166592736235609,-0.308021000813858,0.516466460180635,0.960736811675441,0.112022209010828,0.971957767599376,0.767339055599609,-0.364881976824748,0.573905315901136,-1.04235214969656,-0.413150450109807,-0.679370178878129,-0.82826503850022,5.07339815243058
"1",1.01909051680349,"8","couple","55","9",1.56715411127115,1.06051545475629,0.0105580635735533,-0.456973422628023,-0.603680164942589,0.579614360806124,-0.297240389849531,-0.201232090162732,-0.332514773008368,-0.511847605817392,0.050211146343466,0.75906149133009,-0.686996648990839,0.615279732448547,-0.111752734943264
"1",1.28415744857387,"6","couple","6","9",0.0383946875551261,0.370287997917121,0.349646981067169,0.972828266967702,-0.750424598963529,-0.279625035863101,1.42835627500769,0.148671009682405,-0.316575548556195,-0.346168258023169,0.756569262597368,-0.212960248758473,0.793214471705327,2.36215252425118,0.1105119538458
"1",0.40461010310915,"4","couple","13","9",-0.579965221705588,2.30507198979724,-0.175589981822864,0.086666663890268,-0.70995871903326,0.775024310373269,1.45371500826713,1.18393940250939,1.53073290369845,0.801480131668147,0.441201129086199,-0.910004229224699,-0.494324781787178,-0.988873024761758,0.325763932886667
"1",0.0804826941174839,"7","male","36","9",0.106570824549832,-0.743119141927724,1.01590741441804,-0.842518272540168,-0.787365022404593,0.531136135548378,0.463930504028054,-0.601185078324914,-0.342250931786259,0.918434194179414,0.372838273139574,0.0987272077826075,-0.273059138525668,-0.542595364411669,1.26376629484471
"1",-1.42856768922673,"8","male","41","7",0.330307777074021,-0.157550218225004,0.720168641693885,-0.209421119557248,0.334019151566246,-0.850520085885445,-0.18527388876358,1.53673466164487,0.882096745764276,-0.502915713963577,-0.366588209114974,1.43497787058349,0.755630502105821,-0.260011151905748,-0.499441067711175
"1",1.58074302617797,"4","male","25","6",-1.1899857122813,0.307639277426589,0.172112428291122,1.33395485101953,-0.358734932090115,0.174783270279793,-0.768641934493456,-0.704324895322984,-0.324342321329644,1.91064917807791,1.08031860201341,-0.347521877039047,0.361674885598764,-1.03408300112822,-0.822972598924837
"1",0.804658249523436,"5","female","12","1",-1.19078654745094,1.26943766398274,0.541267341915951,1.3885925068004,-0.911931951157226,-2.37049204634613,-0.0356945152466738,3.83391181109651,-0.326556330910203,-1.28394593682621,2.34149853906316,-1.19128542762322,0.159304682496346,-0.366282359320987,0.218960662630823
"1",0.872979382747082,"8","couple","4","9",-0.836469343907216,-0.548688997912767,-1.01898963443282,0.75553343767674,0.50160649494081,0.354636373755737,0.497378535360594,0.509951236460749,-0.320662243862006,0.95309406407169,2.08447552145595,-0.0293737103560255,0.071661005683311,0.347880462667641,-0.821234212821072
"1",0.872979382747082,"8","couple","4","9",-0.2193114132109,0.399929282248973,0.0711738700364467,-0.210163884875694,0.250930012340827,-0.0138960480845026,0.911152885713881,0.935912844691651,-0.154335606337,0.338052165081516,0.382112691324254,1.03311092545567,0.52691411754314,0.942071809724089,-0.653031059927636
"1",1.2137931203454,"6","couple","9","8",-1.20931543651541,3.23096610509855,-0.403707219575663,1.36685996791271,1.54550942946489,-0.63995478848635,-0.797393398896504,-0.732556151958153,-0.377781775871959,1.26723381168784,-1.04591256996656,0.000237112978251259,-1.49484211284568,-1.16246668891067,-0.848216199361493
"1",0.839094316521649,"6","couple","55","5",-0.420505965018144,-0.235207394304874,0.926894433120641,0.404553200062873,0.0510697784725169,-0.853120945426848,-0.769761400941507,-0.500867434480565,-0.326423038872363,0.127364325718571,0.364516211398085,1.43027487038323,-0.682629167614294,0.760249422127567,0.419381797616023
"1",1.03471989739707,"3","male","0","4",0.597972241862959,-0.652622840409708,-0.235322095369473,0.397986660043722,0.843302215704931,0.594004488032836,1.03381899858984,0.259141727658798,2.69648817257635,0.410911097829279,1.13406183808615,0.15591925874379,-0.597410946479213,0.999128252732614,0.0385220944354679
"1",1.05023477600591,"8","couple","17","9",1.83774825256075,0.769945050586535,-1.0971319857742,-0.106470640551543,1.52252235932471,0.411127149782102,0.42355428542113,1.60161181324105,-0.308485692581125,0.78172791582864,0.0681505176308233,0.577250967586255,-0.964874372498048,-0.388498969825718,-0.707113786439121
"1",0.987481400779087,"7","couple","22","9",-0.346237716200988,2.03297707892975,0.405749974213982,-0.680419675481296,-0.917026687070653,0.889133025390509,-0.559358696723561,0.189584788280417,-0.341181471241367,0.129369175162574,0.143200183914217,-0.35577756419858,-0.577468656081915,0.00745645791851293,0.552152375084713
"1",0.355110687085712,"7","male","17","9",-0.062918738725937,-0.977353704599341,0.0427485149514758,-0.386533234276612,-0.089349623232616,-0.130765067494483,0.00683866647026842,-0.650092642027559,-0.307762777683105,0.548008239246665,-0.14372923656258,1.6220144767662,-0.0221607515631166,0.554729574342818,0.190911999517564
"1",-0.82556072463834,"4","male","42","7",0.0991432151415865,-1.01580353469882,1.14591013173859,-1.13284767242718,-0.918106964397064,0.159345332746531,-0.342953273916899,0.125268102944447,-0.344282555922461,0.522468770753404,-0.178182656392119,0.831780928470491,0.155604119520145,-0.884988942901476,0.288665782486102
"1",0.979504851016911,"7","male","55","9",0.40964618663547,-0.786837208424569,-0.456114362841883,0.105091286751553,0.444296578586335,-0.868459877007956,-0.770540220063054,-0.706188834715108,-0.327870605801795,0.875294697584395,0.959685488530706,1.53197144359043,0.613263462746872,0.0568522755810019,-0.43192558541372
"1",-1.55695678297557,"5","male","55","9",-0.726851015144167,-0.238009185953156,-1.02105654352701,-0.159913848615758,0.0688401446785311,0.223473337566864,-0.773239359502091,0.313263136366292,-0.332887412505404,-1.23315576846861,3.101993830673,-0.869563077431613,-0.156537125613944,-0.610673481977203,-0.544778037785989
"1",-0.142646798767075,"8","female","51","9",-0.0103523034520021,-0.466153603092274,0.483322640957131,-0.889817963079025,-0.549513956303717,0.866917919846812,-0.00166496775682048,-0.0637400287148285,0.311631880583314,-0.593732029697108,-0.226452957065605,0.32817414727022,0.90933995793247,0.0391015177558713,0.0231603548407846
"1",0.642366590704238,"5","couple","6","6",-1.19172682482022,-0.996031601198632,0.11495442055539,-1.11158188343382,-0.601522174314986,-0.32894945738203,-0.771231704247962,-0.706867807695741,-0.329155845995063,-1.05003483795757,-0.578609948162542,1.96617591013284,0.53270028961656,-0.807372263557685,-0.41292802431372
"1",-0.960989508387022,"7","couple","39","4",0.194501378970215,-0.100036091844742,0.201290228300271,-0.156692664740943,-0.920679867526179,0.60659981816229,-0.783343910756957,-0.718760864883375,-0.35166842831334,1.06737873933328,-0.29243006838327,-0.996441447919516,0.735766518469678,1.98969339374789,0.552956795723592
"1",1.19943529275203,"4","couple","0","6",0.0567454944739585,0.504166173703857,0.187039599719617,0.0784708138049424,-0.538524250170946,1.49723662184713,-0.784354074298658,0.368370585094128,-0.353545987936402,-1.36552038604882,-1.03922335021133,-1.22945868850471,0.0934128440941195,-0.371906776561589,0.143876421111278
"1",1.19943529275203,"4","couple","0","6",1.36166629561432,0.420830269974671,1.03176512451199,-0.205871407355537,0.416488175703296,-0.582365952996467,0.640646350652142,1.14044880036755,-0.342775695961363,0.214314064440178,-1.0362506863953,0.666256940680872,0.435540392055375,0.224891560459044,0.403175173103295
"1",-0.0110658860896522,"7","couple","4","9",-0.299425377586564,0.0774163980921427,2.06051603932078,-0.342872814068694,-0.478540975185745,-1.08513569903388,-0.354007066842162,-0.725516847706492,-0.0980042488546293,0.177210296760737,-0.347412844955651,-1.12063714505322,1.10781090941957,-0.151462914842931,-0.251315512948803
"1",-1.26097293046665,"4","couple","9","9",-0.39666671275084,0.0481071296335389,0.394780247989461,-0.283528940841337,-0.911970218617981,-0.0631500169046042,0.629002722616182,1.6353792791569,-0.140541382835891,0.254738473393084,0.836748164804369,1.26411160521636,-0.080881162009658,-0.464062452325662,-0.360343348604998
"1",-0.56159651169435,"8","couple","27","9",1.04668495331375,-0.209166039704272,1.29889851737554,-0.380009182732564,0.249839354686029,-0.0899593978303794,-0.0230447448066822,-0.0730404646509199,-0.340284080881979,0.072706544675033,-0.187594949634072,0.762723353378919,-0.727907930167109,0.01578062155704,-0.0874758800034142
"1",-2.00321576874469,"7","female","12","9",-0.976452974120143,-0.110391086226017,-0.993686649057576,-1.09535479241095,0.35224862411777,-1.0537965676894,-0.752013361433545,-0.0857711466301081,-0.293435308675202,-1.06227366239406,3.65953638360597,-1.02962477236166,-0.818481987876315,-1.13273233989351,-0.636628570598188
"1",-2.00321576874469,"7","female","12","9",-0.509823093947356,-0.234389853635667,0.763376119215347,-0.586384975948763,2.37498502664731,-0.152244260030834,-0.774770913251344,-0.710342980864639,-0.335734063925137,1.68295449307492,-0.170924387129216,0.0344913166536167,-0.260255742614968,-0.0752559728171644,-0.438023304782375
"1",0.734059330161164,"7","couple","12","9",-0.212616442008237,-0.305977933639131,0.942643674088959,0.0682746953348926,-0.537728519389311,-1.01582220084388,-0.23628200686659,-0.185643480385552,-0.342450143898584,1.15193916557568,-0.264809588343731,1.43925369577119,-0.438135798764981,0.300493968322418,-0.491677166718518
"1",-0.594947932595496,"8","female","29","9",-0.469967151826729,1.76149079476802,-0.0847662626765479,0.138792883082938,-0.267272390814344,0.455955817839262,0.935935113728801,-0.591902309105539,0.253191752362748,0.754215393917873,1.24233238642702,-0.30282367436007,0.190310637168645,0.224873668791996,-0.414709822564772
"1",-0.594947932595496,"8","female","29","9",0.125045145634283,0.183414139241033,0.18612161535009,-0.906729092296846,0.0445187226429287,0.491398455833193,-0.408340237512279,1.27643126639599,-0.316164765093786,0.219442385558647,0.771880524213818,0.9594117651648,-0.907083662176114,0.372662589279713,0.148226808004403
"1",1.15576835482502,"4","female","6","4",1.72215584304304,1.40402333759018,0.158487095818976,1.80957033375657,0.226487405762344,-0.268262961235307,-0.774146152546741,-0.709729524118925,-0.334572840593852,-0.314212978401356,-0.0386049705181584,0.396055193082315,-0.548222010952873,1.31909145835887,-0.82780526689978
"1",-1.31695252783365,"5","female","26","8",-0.455486309275806,0.328375768286274,0.0642491487781842,-1.00243646492283,0.478428766837673,1.03379165228936,-0.775774877710893,0.690295911590445,-0.3376001015066,-0.226182666402356,0.475124723036212,0.618095004690777,-0.526392548303057,-0.475980655014032,-0.51572065462894
"1",1.2137931203454,"4","couple","42","6",0.382460556316138,-1.1676938081615,0.712125681750354,-0.990351913037995,1.60357888354583,-1.40818995033829,-0.791631175064137,-0.726898185549195,-0.367071709273757,2.74969133681598,-0.309467405003825,-1.29596441296381,1.07336682683342,-1.06142614144042,-0.421565614784377
"1",1.2137931203454,"4","couple","42","6",1.86861390182115,-0.627081144162048,0.459986767489231,-1.11428114472163,-0.922768613076856,-1.07387964977315,1.5992217311043,0.938988768734608,1.20926969900467,1.19856731481492,-0.648221809972874,1.33200340495239,-0.54688800845658,0.0111296733131761,-0.353167699524094
"1",-0.594947932595496,"7","couple","48","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1",1.58074302617797,"5","couple","24","6",0.394216106676335,-0.29841201019037,0.515402241017828,-1.04203244253223,-0.533536066072858,-0.592210062738678,-0.779712638812543,0.505804437672165,-0.210382935796948,-0.10193404208948,-0.648781094166928,1.87939417491901,-0.301510378117662,-0.644879745412032,-0.810532283819471
"1",1.37889784770958,"6","couple","12","6",-0.632436985767313,0.239145250227258,-0.184029808021079,-0.589615456270031,-0.918428711683188,-0.0629474619691452,-0.779867093384155,-0.0628890740687694,-0.345206175770611,-0.541016394505466,0.293782932414199,1.52750166237983,0.816762593031561,0.555761072239729,-0.331938022356615
"1",0.821946275799718,"7","couple","45","9",-0.706061455739067,0.346909419442654,0.0670278847996532,-0.308971579563044,1.38008757838283,0.820502077397271,-0.779646369020407,-0.161720955788884,-0.344795922246215,1.00973043761445,0.101855981656446,-0.0214818076846281,0.0505302337073443,0.39663305993492,-0.468248910786934
"1",0.821946275799718,"7","couple","45","9",-0.618619954886531,0.106592377586709,0.0330464962792918,0.549168072096168,0.361167282090028,1.26783828269514,0.0801406630781685,1.21731563337815,-0.347578158496025,-0.50288054668494,-1.00885295448087,-0.664439637807171,0.21718363147727,0.866993933567414,-0.405713867616122
"1",1.43119115788261,"3","male","0","3",3.05445506469449,-0.218668803456723,-0.610142350941783,-0.283351116628366,-0.920141146847563,0.311674440336676,0.662934732894351,-0.717943887179854,-0.350121956492634,-1.2749457727113,0.412627026490136,0.699828644428817,-0.0927052260600038,-1.07395601900394,-0.317023151513056
"1",0.506937806955556,"5","female","0","6",-1.19643756477541,-0.321743352526564,1.38678520313715,0.440509451401266,-0.917374278154186,0.147472397219165,-0.778238564278314,0.746980827515802,-0.342179279265359,-1.36189453706916,2.0686748004427,-1.62318188739745,-0.805271331439234,-1.14991587208139,-0.630503604364599
"1",-0.331859302191051,"6","female","12","8",-0.3836183933514,-0.539787576116149,-0.405250273853389,-0.165736952740086,-0.707876106656933,1.6854559438502,-0.131726124645389,-0.719834267111971,-0.353700290739514,-0.783277495630339,-0.253284609744022,-1.16701585818856,-0.805367552329724,1.11999938938226,-0.195483780799403
"1",0.971498144095079,"7","male","23","4",-0.326800790752851,0.0219479189313167,1.31331886865084,-0.977979023650783,-0.331006651941224,-0.13737711010709,0.305476955621624,0.93899124997733,-0.346225104403712,1.01078024810365,-1.03720274337639,0.0334584452597675,-0.0783623317701647,1.61765817432056,-0.468577860670264
"1",0.648604508198741,"8","male","0","7",-0.838559383902991,-0.425785302760836,-0.383999380966828,-1.00820820267064,0.227180207855516,0.639924636707052,-0.383282910336573,-0.022133634058501,-0.339194917926148,-0.136506142754303,2.06287207024635,0.426831731258472,-0.366544873189209,0.186494566893229,-0.374132250032585
"1",1.27027037285703,"5","male","6","4",0.216120875536309,-0.220078140801264,0.830123379687924,-0.257583771056951,-0.719691205382354,-0.766976367159604,0.110133408790936,-0.7257363270747,-0.364872406425337,1.96851849842023,-0.989251602766925,1.16169271600552,-0.435504884091075,-0.893567991788752,-0.203990152257831
"1",1.27027037285703,"5","male","6","4",-0.729917128586456,-0.28045075836677,1.11128969362183,-0.415040643412428,-0.291682977079334,-0.687541949596528,-0.785900462189339,1.12146029424138,-0.356420211114406,1.23105778821067,-0.543997588243242,1.25414419075268,-0.315761702084917,-0.505245920262212,-0.686401224016098
