"GIFT","AGE","EDUCA","SEX","STATE","INCLASS","topic_1","topic_2","topic_3","topic_4","topic_5"
"1",1.35967088919934,"7","couple","2","8",0.365993254016535,-0.919451591286246,1.17354655654028,-0.502208427791491,-0.85042741876769
"1",0.333066113327135,"4","female","22","8",-0.0205793873021043,1.07176619366414,1.09746393598347,-0.478549946257155,0.0153288733142799
"1",-1.33377247085231,"6","male","49","8",-0.0914212510837458,0.343117632769246,0.619391595016084,1.29596509678701,-0.0565364726384847
"1",1.19320421853267,"4","couple","37","6",0.53299352045871,0.0130264395880999,0.00450604946403093,-0.0339332307583591,-0.330523285489954
"1",1.08970263844069,"7","female","53","1",0.334902111712947,0.647753502941418,-0.214839739533979,-1.71233810616568,0.684139263933474
"1",-0.442206211754207,"7","couple","37","9",-2.47658073136196,1.95505298750285,0.0419496643716098,-0.51156277764045,2.45804523209593
"1",-1.67667222491329,"7","female","15","9",0.664654158848338,0.565887632577339,-1.44591154348589,0.132491388217741,-0.942361672924557
"1",-0.60422091523183,"5","couple","25","9",0.781930137911052,-0.560037767542035,-1.12797860724579,0.030491938277121,-0.992227022455636
"1",-0.707722495323814,"7","female","12","9",-0.696419399813319,0.252695913244013,2.22458622580639,0.0471190093023866,-0.0098627214579806
"1",-1.06081932922975,"3","male","48","3",0.538848361390561,-0.0939127547087049,0.116416694480028,-0.264939560435019,-0.25007644046727
"1",-1.06081932922975,"3","male","48","3",0.429314573369715,-0.227242055826307,0.550468078305332,-1.20531321097888,0.159577292533967
"1",0.996781437323741,"7","female","36","8",-0.558563406151025,2.26786822818115,1.16208045364137,-1.02376606403894,0.139586780558914
"1",-0.35062242473241,"7","couple","42","9",-1.37457263620635,0.328453659360153,0.22306489247597,1.83321454744281,1.67456324709214
"1",1.08970263844069,"7","couple","47","9",0.161673391216824,-0.0117165103214966,-0.508819585069387,0.13065737916045,1.04427057059469
"1",-2.17813829829433,"8","male","0","9",-3.33653474961,0.212991724178888,-0.722953639507564,1.45582096920245,2.7459600693297
"1",0.964880661932733,"4","couple","0","9",0.06335716610078,-0.140921056952271,1.37171225609666,0.0691353730302356,-0.312759450604014
"1",0.964880661932733,"4","couple","0","8",0.0546604318096083,-0.259246079482365,1.72303809735317,-0.590347320047496,-0.86740122011906
"1",0.479424940675714,"4","couple","0","9",0.714084324023131,-0.404283506341553,-0.680139129714011,-0.303731421033856,-0.360560285211513
"1",-0.854081322672393,"5","female","12","7",0.254595903062164,-0.491138550189758,-1.04274596410702,-0.286667474718624,1.19982537217154
"1",0.815075267478347,"7","couple","26","9",0.717050108690007,-0.597800048725493,-0.17555929456837,-0.468818137137556,-0.725849623818875
"1",-1.27137498465154,"8","male","34","9",-0.00687922353640076,0.740318110380584,0.468697612749896,1.39167993018421,-0.995236074626961
"1",1.07449568022401,"4","couple","21","4",0.528008590149529,-0.291246284568101,-0.710630312403643,-0.0231857828919707,0.3210536430187
"1",0.83225237822761,"7","couple","27","8",0.121180835078225,0.236776634062541,0.307708240709642,1.09121016217194,-0.116440820941772
"1",-1.06639452714831,"7","female","48","9",0.267569051871213,0.978458791631073,-0.334872775984756,-0.105804855225815,0.407462348694176
"1",-1.76210772750284,"4","couple","39","8",0.152875996126444,1.32291596526305,0.340764553750282,0.341992903033231,-0.504268417134045
"1",-0.380713164529825,"5","couple","0","9",0.536400191978981,-0.945389603383263,0.0535957409742207,0.610189450135651,-0.993161784505032
"1",1.14946325470967,"8","couple","31","9",-0.140886153229946,1.01817209416707,1.58360099939748,-0.760158087218164,-0.400694762351254
"1",1.14946325470967,"8","couple","31","9",0.0477947226566588,0.979272487262297,0.991852517383839,0.176817020180806,-0.469963417792614
"1",0.797757933865761,"8","female","6","8",NA,NA,NA,NA,NA
"1",0.199040818318977,"2","male","22","4",0.655334358931751,0.795614033880484,-0.653288640649668,-0.748385530240736,-0.776412320917165
"1",0.526050149112966,"5","female","32","8",0.396875782213604,-0.214278614001056,-0.243309915906222,0.245898895693317,0.357628413927297
"1",-0.340686286721778,"8","female","26","9",0.265039854209325,-0.253596936805418,-0.230571370437143,1.28190282184831,-0.241584148433454
"1",0.83225237822761,"6","couple","1","9",0.250084456447631,0.785232783087242,0.745814422378281,-0.554161333681143,-0.183834152901758
"1",0.539185556944694,"4","male","8","9",0.854447957986949,-0.955688382651836,-0.891710518415573,-0.75120940521303,-0.878938424836548
"1",-1.01129112808905,"8","female","25","9",0.325380568861486,0.0865400401194255,0.0403804204322831,0.358588313438284,0.220861851013589
"1",0.899602847269104,"6","couple","12","8",NA,NA,NA,NA,NA
"1",-0.854081322672393,"8","female","9","9",0.379203282906469,-0.594964940363265,-0.325061899023607,0.794524708067119,0.120249763725071
"1",-0.854081322672393,"8","female","9","9",-0.0310170119638312,-0.469621493507071,0.681283069949914,1.53108201569413,-0.445197808720664
"1",0.539185556944694,"5","female","37","6",-0.133666500105323,0.302139981568933,0.320384261993021,-0.239063691830174,1.25614484518212
"1",0.882964631883336,"5","couple","0","5",-0.521557416033944,0.420082224266906,0.0311452592766914,1.48822112977751,1.09994016990745
"1",-1.19587372086598,"5","male","39","8",0.299994984214293,-0.364646847816156,0.816964246626692,-0.611674099050514,0.204802257298382
"1",0.744941224245321,"8","couple","0","9",0.238708505519829,0.0309261311743707,1.19385709323946,-0.738043606924514,-0.305548985000631
"1",0.744941224245321,"8","couple","0","9",0.556048864243359,0.26354201328755,0.190692885189732,-0.289579831838614,-0.802685952171327
"1",0.69077585818254,"8","female","15","9",NA,NA,NA,NA,NA
"1",1.4382488200753,"5","couple","34","6",0.0798783229251547,0.814736651494953,0.236197023725581,0.515174772092247,0.326316764840252
"1",1.4382488200753,"5","couple","34","6",-0.197747639119949,-0.510703560308591,1.09340476175819,0.986233505042657,0.355647765370848
"1",0.24466325595666,"5","female","0","2",0.861454266747478,-1.31321870517663,-1.94896044321283,-0.38358241683679,-0.77976827585483
"1",-0.12412894294359,"4","female","45","5",-0.0248180871091772,0.596941833929537,0.846986856948395,0.763601736581135,-0.108200355176406
"1",-1.91262201472472,"5","couple","48","6",0.362633473620708,-0.809632171873857,-0.709393766188899,0.533065648355163,0.596269376117839
"1",-0.380713164529825,"7","male","36","5",-0.213766581056417,0.211152697706827,1.45365581692131,0.70799808848447,-0.210374024359244
"1",-0.0450628377271916,"6","female","17","5",-0.935957974129531,0.887159200373915,-0.833180720734652,1.59397014949442,1.58482010636185
"1",-0.442206211754207,"7","female","25","8",0.764156411728821,-1.17216300437732,-0.214530935154183,-0.408475539046982,-1.20311101282884
"1",-0.94700252378934,"5","female","29","9",-0.0685910308503587,1.74440085767075,0.731384587171593,-0.117538284920214,-0.331174755447081
"1",-0.521667246058034,"7","couple","12","8",0.46434555343396,0.990678026002259,-0.165837187485276,-0.454895326047117,-0.356188515845645
"1",-0.854081322672393,"7","male","2","7",0.326464531117906,0.563546132965984,0.764590714093947,-0.132070804464402,-0.820245961834724
"1",-0.442206211754207,"7","couple","48","9",-0.0607713536689811,1.41979317414357,-0.145649808043438,0.101575147448093,0.722499110637827
"1",0.289325149504131,"6","couple","6","9",0.354096782465624,0.480235054482207,-0.296513263765475,1.03197995648448,-0.888137739032631
"1",0.289325149504131,"6","couple","6","9",0.15661665963978,1.81454077518139,-0.823135188996505,-0.720874549739217,0.394151776019966
"1",-1.01129112808905,"5","female","8","9",0.547217391814837,0.279399053857358,0.523463266152245,-0.880771930350575,-1.13438894264926
"1",-1.01129112808905,"5","female","8","9",0.425234953383773,0.295994735924581,-1.84112306326829,0.700746373156174,0.175548337701931
"1",1.1048013611622,"6","couple","36","9",0.218895701157714,-1.09210805757836,-0.537060329422856,-0.672376995238261,1.28116931753376
"1",1.1048013611622,"6","couple","36","8",0.431929036131944,-0.811300904259464,-0.867625331962003,0.942154971782132,0.0725256188451435
"1",0.41793189345133,"4","couple","36","9",0.800166995092923,-0.766470586096179,-0.834031258800475,-0.911622836737426,-0.363809981057756
"1",0.996781437323741,"8","female","45","4",-0.129589038528088,1.51320257541905,0.85968705336173,-0.333474777636393,0.18655899947333
"1",0.996781437323741,"8","female","45","4",-0.369853117906639,0.77442501733895,0.186997832503272,0.507775617320813,1.26325084594039
"1",0.744941224245321,"6","couple","55","1",-1.30982414259982,0.279440369721529,0.66568599896437,1.81007810768074,1.458826770226
"1",0.744941224245321,"6","couple","55","1",0.379042840611737,0.651856650120119,0.540730114714483,0.0385719741999048,-1.16552687636667
"1",0.916111581067444,"7","couple","36","9",0.275554063557734,-0.772017950336198,0.120379307004684,1.24997556884169,-0.471417544907982
"1",1.1197933782381,"7","female","40","3",-0.124249935162061,-1.03983283178263,1.87100285039103,-0.503335590266643,-0.147884484964394
"1",1.1197933782381,"7","female","40","3",0.76277082135832,-0.637914340159788,0.0195369434765453,-1.32066529244135,-1.08865063596625
"1",-0.0193490491118154,"7","male","12","8",0.642000628013571,-0.697500868325223,-1.40023645091351,-0.552917052090181,0.417339325798377
"1",-0.26282941689524,"6","couple","17","9",-0.406931417732513,0.951526725079255,0.775722010438772,1.57671931133044,-0.156219606315302
"1",-0.26282941689524,"6","couple","17","9",-0.476105219709236,1.55677363522052,-0.710419613286672,0.69598148598229,1.24430533752952
"1",1.05917892352452,"7","couple","0","5",0.258937313673155,-0.159819949384499,0.888658840571806,0.115972633641509,-0.24199617684318
"1",1.05917892352452,"7","couple","0","5",-0.01880617902817,-0.402060669794419,0.378892398491005,1.8285992544168,-0.887262524659995
"1",0.616334480298121,"4","male","37","7",0.0762771754187123,0.250438856320688,-0.200351534082738,0.863380653019079,0.642095493180579
"1",-0.380713164529825,"8","male","24","9",0.157331128195743,-0.464180489349778,-0.380832097169207,1.8229264263301,-0.752741232208827
"1",-0.484214744621809,"7","male","17","9",-0.461472731092155,-0.108812510377546,1.85258781707566,0.151100341067284,0.347728112433681
"1",-0.484214744621809,"7","male","17","9",0.51014438288882,-0.167480489657984,-0.16381766788982,0.25641814386215,-0.190905248065632
"1",0.866194887738683,"4","couple","10","5",0.688829649271891,0.20119348821884,-1.04292984221118,-0.779069233946742,-0.0840868240823498
"1",0.750875106679391,"2","female","4","6",0.0449003675314425,2.29310942573229,0.13597287360608,-0.640146396148854,-1.19545681086805
"1",0.22956453323515,"8","male","39","9",0.366833036977098,0.775877600675834,0.3237140422616,-0.0557237108881209,-0.474106599474199
"1",-0.931230246025819,"8","couple","42","9",0.664981992661743,-0.99326532393433,-0.609424261253261,-0.124036933819158,-0.101115699994029
"1",-0.931230246025819,"8","couple","42","9",-0.262711282332677,0.293688585666802,-0.950877274027248,0.78026453229003,1.46443488728188
"1",-1.27137498465154,"7","female","12","8",0.223594273161935,0.962117564202055,-0.315471141022574,-0.237253058719013,0.586817157195881
"1",-2.37561674590324,"3","couple","2","8",-1.1553950298427,0.408706554018493,2.4645391862089,-0.509142801918078,0.545278966611579
"1",-0.360605321211739,"8","female","48","9",0.575145713256311,0.268603161843457,-0.219157164173145,-0.00817753693852419,-0.58155004779209
"1",-0.151153022883509,"7","couple","17","9",0.0408651322855223,1.00546914926612,0.854561195697942,0.592680216820919,-0.77693519795641
"1",0.267111736199793,"5","couple","24","9",0.857252211559104,-0.400258847075237,-1.48994877572564,-0.55519515160629,-0.987445441417473
"1",-0.743376470508187,"7","couple","37","9",0.519648091844577,0.0510966784589736,-0.815585527976507,0.904457713362536,-0.862866619095865
"1",-0.931230246025819,"6","couple","49","8",0.658965843565267,-1.30559965484965,0.16902921773952,-1.42163734582378,-0.221616846732458
"1",0.552240130985682,"5","female","0","8",0.430774228729535,0.570965699424383,-0.820608412481222,0.553111283718439,-0.118734975234248
"1",-1.0775890733744,"5","male","4","9",NA,NA,NA,NA,NA
"1",0.744941224245321,"5","couple","12","9",-0.258782382779018,1.32473747055794,0.0967865715880848,0.591703571836786,0.814564093984069
"1",0.744941224245321,"5","couple","12","9",0.597506303435871,-0.136548801288412,0.260136154917239,-0.734307335899398,-0.511716892395322
"1",-0.360605321211739,"8","male","6","9",0.776620067178797,-1.14907476269813,-1.09994412343207,0.251573565481182,-1.32586240170453
"1",-0.794320706403413,"5","female","48","9",0.70628649383551,-0.74571400248123,-0.102110300804981,-0.755553234852229,-0.464760079845678
"1",0.815075267478347,"8","couple","2","9",0.286554090478754,0.928547379503152,0.314334587027478,0.53084080542958,-1.18177689635578
"1",-0.655340535492167,"7","couple","0","9",0.271577726213501,0.16253556927438,1.03609697939972,-0.162220931002739,-0.634997753028781
"1",-0.655340535492167,"7","couple","0","9",-0.743342159957673,0.12894646319216,1.18438773963647,0.709283516790947,1.2511118352749
"1",-0.395920122746498,"8","female","6","9",0.662235787073185,-0.256542233865675,-0.202734669295345,0.0443748592883464,-1.1025833624196
"1",-0.35062242473241,"7","female","6","7",-0.199599647466359,1.34846228279696,0.850040830600002,-0.728677230799654,0.654743390488041
"1",-0.900033189860702,"7","male","37","9",0.40750008005556,0.634675384662511,0.320775248168313,-0.162298861782113,-0.449522130250582
"1",0.996781437323741,"7","female","12","6",0.056323858219633,-0.0544656142209231,0.0644196278090974,0.334406204105473,0.952444388707
"1",-0.9909908622948,"7","female","51","9",0.506887291925383,-0.24316822630643,0.527256394123627,-0.523328498141058,-0.425773304220295
"1",-0.9909908622948,"7","female","51","9",-0.322132142022483,1.90068065662369,-0.531744389290417,1.29202612861785,0.126321252316026
"1",1.17872387843819,"8","female","34","5",-0.623800747414103,1.69428710939785,1.04175807351055,0.131693488703532,0.717082568158972
"1",0.616334480298121,"8","male","12","9",0.761898413712174,-0.283810210535196,-0.386887909633992,-0.993867509317286,-0.647655786879246
"1",0.160257990669177,"7","couple","9","9",0.321369191508123,-0.188258095613849,0.6916158364864,0.204370678210992,-0.27360298981844
"1",1.1197933782381,"6","couple","6","6",0.0372016327807994,0.138768775523867,1.77494324130571,-1.03483684372654,-1.2178177658993
"1",-1.18109065346638,"7","female","0","7",-1.74197599477328,0.514752020587658,-0.630641061393206,0.801101269064887,2.46128589306071
"1",0.996781437323741,"8","male","29","9",-0.315310608572545,1.17832544379135,0.705688654017016,1.07217927875875,0.179604229613703
"1",-0.60422091523183,"6","couple","12","8",0.320302796266292,0.150503783315761,-0.98514811328768,-0.980114726717413,1.07503998343546
"1",-1.01129112808905,"7","female","45","9",0.328951362526126,1.3354795294923,-0.313401964918113,-1.00823229795337,0.197711328513165
"1",1.05917892352452,"8","female","36","9",0.111632540682761,0.346320966605548,0.619532483142407,-0.60167113154073,0.692930364671349
"1",-0.0623801713397775,"7","female","55","9",0.496794998884613,-0.479849254166754,-0.0543186171344224,-0.293565729751146,0.253925560881883
"1",1.07449568022401,"6","couple","53","8",NA,NA,NA,NA,NA
"1",1.07449568022401,"6","couple","53","8",0.251849381748298,-0.289865527060976,-0.359801181221687,1.58158930268123,-0.773638488789973
"1",-1.75244319330629,"7","female","49","8",0.430407017643303,0.557787436315468,-0.54747553633946,0.818592376550207,-0.76554754264492
"1",-0.779639944787972,"8","couple","27","9",NA,NA,NA,NA,NA
"1",-1.5051556928967,"7","male","39","9",-0.0612153632325819,0.23416812169691,0.950822487573868,-0.352498763363263,0.759463420573041
"1",1.08970263844069,"6","male","12","8",0.532979768690722,-0.105000851739327,0.373482736046251,-0.459015224687243,-0.45049635299004
"1",1.08970263844069,"6","male","12","8",-0.217699218832486,0.473197884463225,0.82171278934412,-1.03705657929756,1.18981291176138
"1",-0.995035404200602,"8","male","51","9",0.75107632326347,-1.04337150363373,-0.545017991585312,0.0811059103690103,-1.35575418029627
"1",-0.365614441808315,"5","male","55","7",-0.591575124123999,-0.0447925753230084,1.93907367587462,0.985485892123131,-0.356872498019082
"1",0.3113083678555,"5","couple","12","8",0.359171964744848,-0.260324160404159,0.202471422324258,-0.352891769289174,0.487728587107622
"1",1.26415938102774,"8","male","39","9",0.730649677274899,-0.119708100002871,-0.655583777421667,-0.183393633269028,-0.867338010461138
"1",1.08970263844069,"3","female","12","2",0.732250168552312,-1.3086396277736,-1.48622800618359,0.602900104104757,-1.53715661032143
"1",0.708985082322029,"5","couple","0","8",0.318769944977295,-0.112978973474651,1.05668609756787,-1.0723358820725,-0.207320739497048
"1",1.02820959121631,"5","female","0","2",-0.0521834493017437,-0.601280566222363,1.78695025699007,0.0450889235646134,-0.896342388956821
"1",-1.09449244238678,"7","female","31","4",-0.34671329272553,0.368529219587971,1.48573405027801,0.826768547393879,-0.0448471922962547
"1",-1.07338419273703,"7","couple","12","9",-0.419989144801812,0.232180726925186,-0.0877395622210616,1.96100831018626,0.57396271994813
"1",-0.206256421942776,"7","female","37","8",0.73082605004184,-0.514872931444903,-0.530642161495537,0.0200174738770918,-1.09873052572268
"1",0.932492833024034,"8","male","48","1",-0.214606163590645,-0.737772383576378,1.59381295679141,0.939010446659563,-0.512199710573774
"1",0.932492833024034,"8","male","48","6",0.548456957767724,-0.182785108426737,-0.665844033422873,0.713028193301993,-0.58686406323057
"1",0.932492833024034,"4","female","42","5",-0.85929244728418,-1.30996424016463,-1.94589041315629,2.82456160329806,0.750060567486154
"1",0.932492833024034,"4","female","42","6",-1.15397277551157,2.73747807164537,-1.95496433115316,2.28941201625422,-1.5458595196139
"1",-0.94700252378934,"8","female","17","6",-5.19368268573702,-0.653267590003086,-1.95020129812118,0.983669842619541,3.1059629210265
"1",-0.94700252378934,"8","female","17","6",0.205358301352583,-1.31603222169081,-1.95161451392221,1.82580512601556,-0.118265772528019
"1",0.0559734758619061,"5","male","0","8",0.384503301388623,-0.761571545688913,0.414144320601257,0.591616825951373,-0.40987292555602
"1",1.5140197884683,"7","couple","8","8",0.275799707396995,0.0183683223466248,1.1250205295908,0.0125376065237624,-1.35371731276523
"1",1.5140197884683,"7","couple","8","8",0.465165755337297,-0.615371761724436,0.709726359861416,0.0316589063321468,-1.00639742989667
"1",0.996781437323741,"4","male","26","8",0.643005409486778,-0.804686448180866,-0.0313938227918998,-0.128490706401587,-0.562725852011875
"1",0.996781437323741,"4","male","26","8",0.728049678565771,-0.458899563840518,-0.109360643389094,-0.623367708057647,-0.920835285472828
"1",0.136643332118203,"8","male","24","9",0.496565466891803,0.147977462023479,0.23775099195686,-0.566298645528506,-0.135491983526529
"1",-1.09449244238678,"7","couple","34","8",-0.891724231193285,-1.07362189106225,1.41879889821541,-0.565756553214116,1.71997224698072
"1",-1.09449244238678,"7","couple","34","8",-0.0736502570117231,-1.30481768362417,1.5984747779648,-0.153849298018018,0.139430385065497
"1",0.932492833024034,"8","female","13","9",-0.297371720944965,0.223623033509791,0.461141709765843,1.16687188072299,0.815185523524704
"1",-1.46435902043737,"7","male","28","4",NA,NA,NA,NA,NA
"1",-1.46435902043737,"7","male","28","4",0.465661876107839,0.122213142474818,0.739309149427454,-0.944423624818849,-0.627595145131203
"1",0.24466325595666,"7","couple","0","9",-0.176136189963044,1.07923142390672,0.437347126249561,1.17474133196427,0.0354603719994259
"1",0.24466325595666,"7","couple","0","9",NA,NA,NA,NA,NA
"1",-1.27137498465154,"7","male","36","3",0.562385599371607,-0.509572226719651,0.484152185898316,-0.099636492282212,-1.53975109715732
"1",0.0228265266777984,"5","male","0","8",0.365263379032928,-0.881495959324608,-0.418196695982461,1.16074566489189,-0.179820853567751
"1",-0.234354337181246,"7","couple","39","9",0.326991827921851,-0.240652253033214,0.891804357094569,-0.224348292308032,-0.275460942668888
"1",-0.26282941689524,"7","female","53","9",0.679683950965375,-0.59842489704548,-0.950537529973632,-0.237183224337301,-0.000558431907332329
"1",-1.72180928065045,"4","female","45","6",0.225548155845629,0.497876283820975,0.878575186571059,-0.114716647502096,-0.31681749134726
"1",0.558737415044818,"7","female","36","6",0.519633832005713,0.583086992973416,-0.365334231244805,-0.168292979313583,-0.216176827234128
"1",0.932492833024034,"8","male","0","5",-0.0812465329344194,0.134900837678182,-0.244655557010964,1.01964119276479,0.919741519483319
"1",0.578110714869765,"4","couple","20","8",-0.0440631252487182,-0.216298022007114,0.140952384111911,1.0848673410305,0.698326510422022
"1",1.05917892352452,"5","couple","1","8",0.617061116604159,-0.485577313942543,-1.32843442897465,-0.594984421977756,0.465460844312545
"1",-0.421509836989153,"7","male","6","9",-0.544506507571816,2.2081818532335,0.45208299003015,0.924570262005982,-0.0817844684051175
"1",-0.421509836989153,"7","male","6","9",-1.16043261979966,1.26857284860446,-0.147752728313025,1.11291473514292,1.74420729521962
"1",0.964880661932733,"4","couple","6","9",0.0684603192835583,-0.270194255721397,0.639830775976157,0.55200375415337,0.464746341770375
"1",-1.0775890733744,"7","male","6","9",-0.312432743749855,2.60868113008191,-0.520815927152626,-0.0499658895100084,0.147618281137536
"1",-0.693627017637315,"8","female","48","9",0.603214246245007,-0.421352261915793,-0.115599711119699,-0.224253296227905,-0.229602381751931
"1",-0.356606523445217,"8","female","49","9",0.0716346859078957,0.209360201659739,0.465103032881921,1.46816034257475,-1.14267553849493
"1",-0.26282941689524,"8","couple","55","9",0.275127326693728,-0.608152608038014,-1.93977661059571,0.658669841459092,0.88288686997838
"1",-2.36272089107126,"5","couple","31","5",0.38807028415902,0.0187096085753856,0.64736702479818,0.147425642212468,-0.712557764023362
"1",-2.36272089107126,"5","couple","31","5",0.117061741831236,1.53888000498493,-0.232441414927082,0.503677469542223,-0.152368384397849
"1",1.1197933782381,"8","couple","6","9",-0.24946429439635,0.266903921173646,1.39714130966035,-0.03259959449643,0.539276964485414
"1",1.1197933782381,"8","couple","6","9",0.34512815318613,0.600393621933141,0.825438529233942,-1.02383318110825,-0.452867321819633
"1",0.708985082322029,"7","couple","48","9",0.0631131141507735,0.0748069553262439,0.61597896570158,0.349173664573631,0.528102185323572
"1",-0.0450628377271916,"4","couple","37","4",-1.34406383010819,2.77795322672528,1.58639831714986,-0.868143646440724,0.175632709857141
"1",1.17872387843819,"8","couple","0","9",-0.699590685089429,0.848204979929638,1.74273991276425,0.451850263794661,0.411497721067215
"1",-1.04418111384398,"3","female","48","9",0.653668169849805,-0.303705067087929,0.368494674080708,-1.13095098886318,-0.975012388128533
"1",-1.04418111384398,"3","female","48","9",0.729501845415018,-0.619308981316493,-0.476843054876533,-0.347150226468556,-0.531793847209133
"1",-0.12412894294359,"6","couple","48","9",0.055520322827164,-0.802378137221553,-0.19729791944288,1.45859634290692,0.390479450442001
"1",0.44548243116464,"8","female","0","9",0.0755272985183561,-0.170194879048581,0.208676168004635,1.20135627329898,0.205486859201765
"1",-1.43925385658215,"8","female","6","3",-0.492256408313482,2.03526649437807,1.22065145365035,0.103906277633605,-0.33221613631176
"1",0.289325149504131,"8","male","17","9",0.730018380939638,-0.315172911384298,-0.429183405933295,-1.13262491006132,-0.287178118940148
"1",0.899602847269104,"7","female","39","9",0.593173858413477,0.45271500799873,-0.13139855666297,-0.490410531401563,-0.573151172300447
"1",1.37297100541167,"6","female","36","3",-0.722300302954495,0.210767517976476,2.23484570130976,0.608346018506688,-0.563857371759971
"1",-1.09449244238678,"8","male","17","9",-0.31350940562919,2.23153316622008,0.107449095240934,0.14651690034181,0.270365373630117
"1",0.578110714869765,"6","female","24","9",0.184856696651891,0.491854831574753,1.03609899959833,-0.63390604042672,-0.0953218413741497
"1",0.578110714869765,"6","female","24","9",0.574516745058846,-0.10974336767591,0.126115208099432,-0.838249142606803,-0.144453606032486
"1",-2.32449712564291,"6","male","6","5",0.569954843979855,0.203530495154683,-1.68831406593984,-0.376855797429534,0.379277093978284
"1",-2.32449712564291,"6","male","6","5",0.712809644616864,-0.635389585010114,-0.379152445074855,-0.209381123061035,-0.637926674138372
"1",0.83225237822761,"5","female","4","7",0.12717865931549,0.490263787669006,0.506179082084978,0.174199642102886,0.3770842910429
"1",-0.931230246025819,"7","male","12","8",0.633654520367749,-0.952699283056011,-0.418918369310907,-0.466838929773357,0.114832975810029
"1",-1.27137498465154,"8","male","6","9",0.12739724647114,-0.106622569501551,0.302070139404319,0.38584426614844,0.650104621627089
"1",-0.638163424742903,"8","couple","2","9",-2.11854257089516,2.0973184592298,0.733123457176827,1.19816378087818,1.58617159682519
"1",0.653881683262763,"8","couple","37","9",-0.30925702895744,0.956861479642704,0.840057681831726,0.544258064816323,0.639215417851758
"1",-1.07338419273703,"6","couple","0","9",0.585201589050998,0.0114310912943634,-0.374187838913341,0.052156582510086,-0.32262236625612
"1",0.899602847269104,"6","couple","34","9",0.176197502893087,0.987317180908763,0.342599164327355,-0.00157820101021519,0.139701834717235
"1",-0.970883018976714,"8","female","55","9",-0.622490854823006,1.23315697519619,0.837299010747674,0.694980557135769,0.939007484941391
"1",0.996781437323741,"5","couple","37","9",0.397981374313794,0.808621095625013,0.313941962532124,-0.861031275144558,-0.153212674983387
"1",-1.38504654606826,"7","male","12","9",0.259604432625483,1.29736571803533,-0.0764040966937406,0.129939515008656,-0.228652465181726
"1",-0.779639944787972,"4","male","0","8",-0.0994354875511228,0.957280661600845,0.229284124558267,0.0286161114214546,0.921112377351287
"1",-0.0108465864792407,"3","male","0","3",0.510811920310314,-0.166071556024682,0.234099671306748,0.304082709188004,-0.918502197693766
"1",-0.0278857269779284,"6","female","55","9",-0.825258784149689,1.11837400994875,2.32308305752971,-1.37151199574324,-0.0945763684519187
"1",-0.60422091523183,"7","couple","47","7",0.670308783934979,-0.0933929329185502,-0.276502180332048,-0.246270083010866,-0.696156949849247
"1",0.578110714869765,"8","female","36","9",0.355524884691901,0.0339779496455876,-0.990291263353948,-0.0641714706093048,0.818717858362156
"1",0.578110714869765,"8","female","36","9",0.0630671377256329,-0.274245204921282,-0.182058861997409,1.81370806220635,-0.432214542451239
"1",0.333066113327135,"5","couple","21","2",0.0464424323254311,1.51904284317905,0.0530412687411998,-0.496706594229641,0.505581347234431
"1",1.05917892352452,"5","couple","55","9",0.347097984324109,0.361288793302816,0.626602054209396,0.159999605099502,-0.718856926510936
"1",-1.9631330102249,"6","female","22","9",0.405410695741924,-0.552868653016886,1.04532635340234,-0.306388433973859,-1.33041801099785
"1",0.459124674881466,"5","female","17","5",0.612838754961638,-0.231823574867946,0.144640226958941,-0.150643602318025,-0.948318051236437
"1",0.849291518726298,"5","couple","49","5",0.140265785187938,1.17079946182826,0.546281381418447,0.149446380907858,-0.302183688825835
"1",1.42535296524332,"8","couple","25","9",0.690025982475518,-0.140547711101084,-1.46198003913403,-0.678574092712894,0.148886515180798
"1",0.996781437323741,"8","female","55","4",0.436905288850726,-0.703059914509224,0.167485649371,0.666957630295012,-0.478540328718684
"1",-0.570812955701408,"5","female","6","8",-0.794019302033235,0.705799262539476,0.0578994327171261,2.27608836677068,0.539543235252246
"1",0.438628268216385,"6","female","26","9",-0.261985563562753,1.97204641793521,0.466974680928699,-0.787264833446688,0.564754313879702
"1",-0.570812955701408,"4","female","48","2",-0.374024526632278,2.10648412405438,0.159179059081834,1.30947994472315,-1.05168559517767
"1",-0.794320706403413,"6","female","36","8",0.299060117765101,1.17981312421244,-0.0855610781769242,0.576227721924544,-1.02128988109156
"1",-0.505535141037779,"7","couple","48","9",0.128297420180608,-0.48602472547477,0.408596046754262,0.00624013627121871,0.832534905775145
"1",-0.892305088100748,"7","couple","39","9",0.635039098933417,0.192334379126619,0.0792421916466183,-0.550005039719052,-1.04994111761772
"1",1.20758638607527,"8","couple","48","6",0.348871345793803,-1.04443686900094,-1.93998592650489,1.58706237632655,-0.321609770219592
"1",1.20758638607527,"8","couple","48","6",0.483887261580738,-0.167439484011656,-0.676313820919211,0.207724046996009,0.288937584454135
"1",-0.411236879445997,"4","couple","4","6",0.630445871158453,0.388476250134229,-0.374008120731415,-0.285846729210117,-0.667310572833371
"1",1.319262780087,"5","female","4","5",0.472133943196015,0.718652419125819,-0.222612443897502,-0.734159157038731,0.0744094527582832
"1",0.708985082322029,"7","couple","0","9",-0.0166577993660469,0.101735460613819,1.01831854165148,0.636950289483336,0.0534367335938371
