"GIFT","AGE","EDUCA","SEX","STATE","INCLASS","topic_1","topic_2","topic_3","topic_4","topic_5","topic_6","topic_7"
"1",-0.517506515959725,"7","female","27","7",NA,NA,NA,NA,NA,NA,NA
"1",-0.517506515959725,"7","female","27","7",-0.0870975162829553,0.873542535603623,0.0406358434382908,0.566990962520987,-0.146909405153593,0.0665253625802232,0.30742645181237
"1",-1.45126221043621,"7","male","13","9",0.0680140651747562,0.307751604218261,-1.00304394588366,1.87086206530593,-1.44610622441556,-0.55320463267874,0.0885061792129946
"1",-1.45126221043621,"7","male","13","9",0.0597564304128217,0.313668469720601,-0.73804629628576,0.892005421207185,-0.130460650320725,0.0558816852523876,0.563447916727599
"1",-0.10274799684839,"5","female","12","3",-0.829242390319372,-0.66085049462239,1.36067880226926,0.271365231785369,-0.172794757226946,0.495811081116417,0.963094797975972
"1",-2.02595852718331,"5","couple","55","1",-0.206144803233777,-0.404732168254302,2.4094376190759,0.766930167963585,-1.44879824942524,2.01385259979811,-0.533220282407462
"1",0.731879803203372,"6","female","1","7",0.192871479082101,0.677715894015937,0.275086607010929,1.72755877639499,-1.45145014789101,-0.0962787870709759,-0.496277639734571
"1",-1.83657495831203,"3","couple","18","8",-0.739239807563253,0.00780056861674977,-0.341074374068812,-0.674412561496624,0.065623418002256,1.04899283845348,1.16634313993142
"1",-1.35294824597306,"5","female","42","2",-0.101677638006677,-1.35525956659015,-1.31295189490032,3.04988384996121,-0.423687269124116,-0.689552005750545,-1.04428610352786
"1",0.0386242132876747,"6","couple","25","9",-1.24705626506646,-1.3019636415183,-0.38600330290666,-0.549488648814504,0.84399863620854,-0.416724028105675,1.44187492427963
"1",1.29460232520561,"4","couple","23","5",-0.753877708458208,0.35018996598594,-0.813556301380886,-0.428975692650478,2.10947206654584,-0.233373511557822,0.442650305044442
"1",0.67745527320061,"7","couple","16","9",1.45811037169758,-0.386246659424003,0.549229558459269,-0.774537202310946,0.357757681673006,-0.239350720480735,-0.538875738534409
"1",0.67745527320061,"7","couple","16","9",1.15208759986218,0.664080201621484,0.0470134456312488,0.694640808194337,-0.503013287270621,0.079400320174914,-1.15898136421018
"1",0.93655923464133,"7","couple","12","9",0.726820174924481,-0.00678753949000685,-0.12211112217661,1.38024485309228,0.478996547036121,0.755751889500225,-0.555693362758253
"1",-0.862237912576998,"8","couple","26","9",1.24431912405766,0.170084805772582,1.22537749001633,-0.790338472297604,0.452306256095002,-0.862141935701218,-1.03248933660903
"1",-0.750982271914419,"8","female","6","9",-0.0507820663916043,0.768800541604038,-0.0988061433619036,-0.238410255166314,0.125023888297159,-0.133063137277471,0.576153665438696
"1",-0.750982271914419,"8","female","6","9",0.133558377144587,0.853231496850862,0.0905851134237732,-0.80212634072896,-0.552438422853442,0.644184654016351,0.489933575458677
"1",-0.371699111920699,"8","couple","25","9",-0.30366045120108,-0.0705981842117948,0.371765471645116,0.688801017791281,-0.440765944854202,0.191483801985306,0.853018986299391
"1",0.62159204399536,"7","couple","26","9",0.0388523726082477,0.0918178203079851,-0.346421652908063,0.673130559388061,0.57506851517238,-0.266521610067087,0.602415695608955
"1",1.15271219591021,"7","female","0","3",1.09996595055271,-1.03870724888276,-0.180830799064743,-0.0620922568592143,0.0594073534387526,0.0774606157881328,0.411691450940006
"1",0.749714247599741,"7","male","13","9",1.53923982634096,-0.294697329253403,-1.11401914871718,-0.82067282554109,-0.47674208697132,0.688909995606997,-0.245217542313915
"1",-0.561082680791981,"6","female","15","5",1.08492516690051,0.915619546268802,1.56577037872212,-0.726764462333716,-1.47311240290905,-1.23801829867392,-2.5519344325039
"1",-0.312163650481126,"7","male","48","9",0.412355487903547,-0.427392032590729,0.0903045268702604,-0.885867667249076,-0.135132896560461,0.116318412662432,0.920931509463441
"1",-0.312163650481126,"7","male","48","9",0.521879909501231,0.0281061032050876,-1.10387705997236,-0.905900546648132,-0.664946024228733,-0.354489975637107,0.88886941196108
"1",-1.25900526366599,"5","female","48","6",-0.370616950895497,0.0996363687043729,-0.280863280819043,-0.774612875737716,1.65495814072354,0.147474691880609,0.660254276303605
"1",-1.25900526366599,"5","female","48","6",0.741019243912892,-0.0858627428590292,-0.733816009584841,0.0875581575390142,0.264952654247969,1.26990178227871,0.307080737764031
"1",0.836696447009479,"7","female","49","4",0.261542860298928,0.122865037378708,0.389707574054311,1.13816942567452,-0.515782707038537,0.796875459779524,0.202913970353949
"1",0.695752955633197,"7","male","17","9",0.626356714011273,-0.907248418417714,-0.506711400439988,0.57322301132575,0.79161602428555,-0.728850877427136,0.54246995606848
"1",-2.18596555319085,"4","female","0","5",-0.668029905008411,-0.586828633768372,0.986945142225588,1.97421737276574,-0.390014607366856,0.0331212826120706,0.286382751294547
"1",-2.18596555319085,"4","female","0","5",-0.800459807719941,0.207346188821476,0.383004694125975,1.94128934147161,-1.45978288335687,1.54418408179688,0.0566596533822586
"1",0.182773422562066,"6","couple","0","1",0.538503327064534,-0.204376913272973,-1.36360738144622,-1.32936013949154,0.59770951284971,-1.23080554930409,0.806297975714228
"1",-1.25900526366599,"7","male","6","9",0.656232213990807,0.790521659419818,-0.257440451066019,0.900909404705466,0.205230250962393,1.38433300223652,-0.921875442901983
"1",-1.13412857252814,"5","female","17","5",0.603281008703857,0.143492331835103,1.88582967357353,0.284993249453475,-0.935036237465983,-0.231382199802852,-0.396194599985411
"1",1.21061634185457,"8","couple","0","8",-0.106458656476297,1.08514937582585,-0.803862297114855,-0.540284472295679,0.235116780853133,-0.504922533364897,0.482777135636082
"1",-0.0894979903167073,"7","couple","8","7",-0.126323895650493,-1.11980474421024,0.986034730727589,-0.020309150835929,-1.14098646890474,-1.22555460943704,1.12710559058509
"1",-0.628179399381853,"4","couple","12","1",0.778320052379922,-0.686158536396181,0.299381665163385,1.2506883740642,1.28889880335421,-1.20191921716403,-0.525077973971341
"1",0.295814757559113,"7","male","55","8",0.316059763554487,0.749391574453593,0.931786898921562,0.67590671813225,0.146433539039747,-0.815429794452193,-0.290489142481151
"1",1.28083439951459,"6","couple","21","9",0.138567930078718,0.752210148969272,-0.611507706390546,-0.550222332733826,-0.279066301516762,0.391535120837499,0.617585774153227
"1",0.505230411191848,"3","couple","0","9",-0.171873011578228,0.522824136023385,-0.805081483194915,2.36852945189117,0.390594469246789,0.58502160967038,-1.40762565649011
"1",0.0303201982064505,"7","male","0","9",1.02396054247795,-0.645676161420585,-0.133125914933287,1.4736494365688,-0.677548113185489,-0.680682601464941,-0.212913758374665
"1",0.90379316559935,"6","couple","25","9",-0.0195358593049708,0.522470206027244,-0.0118825391172308,0.930677475377124,-0.146647346417762,0.00373369576315286,0.385352181297655
"1",1.23898413850966,"5","female","0","5",-1.78103038302163,-1.77300585540262,0.0402480933804373,3.52925212024287,-1.46651044568474,-1.22864053237524,-2.32208044323964
"1",-0.197899654692611,"6","male","0","9",0.696562566742989,0.419590326453512,0.101788268402802,0.161944792299874,2.03530379060013,-1.22881257961437,-1.38039848410282
"1",0.339390922391368,"8","female","17","9",-0.144396086898737,0.630773458934668,1.94836820932354,-0.132977321300995,-0.526825430419099,1.4123828901094,-0.295097773633372
"1",1.32187198251715,"4","female","49","5",0.425899263240875,0.909217650226503,-0.617348361346682,-0.143458314569524,-0.556371141442943,-0.116231754729371,0.307562335250829
"1",-0.561082680791981,"5","couple","42","9",-0.0757023728810515,1.18293836247415,-0.552964751523904,0.942117963211835,-1.19747210040541,-0.449846999557899,0.0614917165461689
"1",0.339390922391368,"7","male","1","9",0.113099483207515,0.119846897536007,-0.223419220715147,-0.119283035611264,1.47523992172575,-0.282280907943427,0.417833501564244
"1",0.339390922391368,"7","male","1","9",1.62503148437102,-0.0463608431927659,-1.36810541794051,-1.52293049376652,-0.726871686578265,-1.23735820447171,-0.334264633402332
"1",0.525074398483629,"6","couple","31","9",1.31620606691328,-0.288842080497185,0.428011914299588,-0.226601438430114,0.235498714378284,0.807343861845283,-0.477677082790191
"1",-1.70018124074707,"7","female","48","3",0.401403806350298,-0.949797646137102,-0.546247300195577,-0.175326651731859,-0.559606468536166,-0.177964572476025,1.08690638263871
"1",0.205870582725337,"6","couple","9","9",0.636266699271606,0.416581030088066,-0.392230449012797,-0.359141829824889,0.0218778720431587,-0.917931365150536,0.447440569912559
"1",-1.66277550108394,"3","male","42","1",1.07850433260374,-0.753725749989486,-1.3670113673981,2.15063086107634,-1.47152566446647,-1.23576441216935,-1.02829124391537
"1",-0.805878062732848,"4","couple","45","9",-0.176112918295336,0.575599357018545,0.839182926629879,-0.424088530759266,-0.622125787941657,-0.589932464000963,0.695844161673133
"1",-0.805878062732848,"4","couple","45","8",-0.693534372265241,-0.406846784442785,-0.347538121204239,0.616483052524943,1.68179942595228,2.68554948266538,0.194318793699002
"1",-0.297538200282859,"7","male","24","9",0.466064791156165,-0.27858360892389,0.361576243548901,-0.113871041209408,1.97923754612506,0.418249921392912,-0.233980618375742
"1",1.21061634185457,"3","female","47","3",-1.13501675201498,0.750118628173048,-0.499593949378968,0.034510273040885,0.764363138609284,-0.0835598638118648,0.794997323920323
"1",-1.32116766033393,"6","female","17","9",0.975143727518032,-0.0500380650821182,-0.792286769521848,0.0369394272126404,0.10196546046752,-0.444516752255947,0.290228910563874
"1",0.564211982150173,"5","couple","25","9",-0.190620798950217,1.01386492641012,-1.3668787264082,-1.52176944216555,0.227693141010122,-1.23557118326403,0.670648052388717
"1",0.564211982150173,"5","couple","25","9",-0.830626669803853,0.612375520037832,0.52982699416241,1.74550076761858,-0.607098461762833,0.5944721329098,0.0336580311557931
"1",-0.0116964763675313,"8","couple","22","8",1.26192355996079,-0.429447957893773,1.13697114725025,-1.51287526127525,0.700499505052385,-0.315300002235289,-0.541131987320841
"1",-1.06176042428278,"4","couple","12","5",-0.367743760252491,1.19057334455418,-0.843846543088801,1.67025634751652,0.0355700069305089,0.945088391651457,-0.795637090621398
"1",0.525074398483629,"7","couple","0","8",0.820097378540263,-0.294338318335558,0.485945279519582,0.688982646633422,1.24139872312587,0.51339988853675,-0.549092832563269
"1",0.525074398483629,"7","couple","0","8",1.27625435072656,0.674025762185533,-0.568805750750675,-0.438856955871343,-0.144590439464852,-0.0999145503065102,-0.647318555280439
"1",-1.51252357570311,"5","male","15","9",0.539904061413673,0.637620223164176,-0.640921895086325,-0.992614372472079,-0.902320509328227,-0.491738246269514,0.583542579787188
"1",0.324965138603483,"8","male","15","9",0.571820859605003,-0.0226116148704355,0.297401301871716,0.561309773532549,0.132878334309128,0.0847050002685994,0.295451726251339
"1",-1.38521405010109,"8","male","0","3",-1.00668163330825,-0.185107848341236,0.817417076826323,-0.185936800530859,-0.486390610624922,-0.141775572566363,1.18832373053172
"1",0.423936961163494,"8","couple","26","9",0.106196585499633,0.880638628557063,-0.492225247363022,-0.00315787051307996,-0.866782370608713,-0.912736759858417,0.566168394991759
"1",0.593096747770439,"8","couple","53","6",-2.31060124069596,-2.21606687513916,3.39063064417075,0.699469000237576,1.39964928796131,-0.922406494716691,-2.51686462756407
"1",0.90379316559935,"8","couple","34","9",0.895179468753956,-1.35679382432814,0.848598747884709,1.28912574566898,0.300606342592433,-0.0508701089340164,-0.277678873778714
"1",0.90379316559935,"8","couple","34","9",-0.215956402650604,-0.144686614718941,0.293857566439326,0.20659009642776,1.88074364937831,-1.22449287180012,0.340596238830819
"1",-0.999901302225274,"3","female","34","2",-0.068526923375316,0.0317107247573698,3.2433383374117,-0.0770148093047396,-1.45199133490124,-1.20801682592486,-2.39550196430242
"1",-0.999901302225274,"3","female","34","2",0.249058006977291,1.2883494763341,2.25924048080599,-1.51551437259157,-1.46461191101144,-1.22594375415158,-2.32088783971591
"1",-1.13991070778785,"8","female","25","9",0.212009887993556,0.120118564649584,-0.308121409440934,-0.124935230149519,0.346600763747103,-0.469304756258331,0.762297402615467
"1",1.5768034468096,"5","female","21","6",-0.187469610993933,-0.404864838411974,-0.807471651610224,2.73243585775262,-0.763580561655521,-1.18626671916628,-0.496773181857557
"1",-0.881363555497788,"7","couple","6","3",NA,NA,NA,NA,NA,NA,NA
"1",1.32187198251715,"7","female","0","5",-0.141879721897308,0.0257882975401581,0.525929764545997,-0.160325050490735,0.541569334453412,-0.630649349168555,0.801854715490355
"1",0.182773422562066,"5","couple","48","8",0.0306291456910882,0.339020726290752,-0.417638335839111,-0.110361898383538,0.230151708120116,0.135792690231115,0.761279328193248
"1",0.870511074306214,"7","female","0","6",-0.695948622657586,1.27995772691713,1.4053301396962,-0.163941550483279,1.07345105720362,1.30577160830674,-1.00208692264385
"1",0.403115422108548,"8","couple","45","9",0.304276337119529,0.792372097699634,-0.836277394498989,0.0802116767771884,-0.287951242549311,0.504810290499444,0.368410108032171
"1",-0.292685456200921,"5","female","42","9",0.918132928675587,0.154084428009032,0.741080233767041,-1.10278180690112,-0.863610967762373,-0.311287150307574,0.247772665657037
"1",0.485198326430395,"7","couple","17","9",0.449745421010905,0.461318440292272,0.0404256607341147,0.922041457156308,0.648039410182628,-0.806122890360215,-0.135198944456754
"1",0.485198326430395,"7","couple","17","9",0.312490149548365,0.729832796559156,-0.457893155574054,0.185129125305307,1.76722807248065,-0.0208891116917531,-0.562574037825446
"1",0.175017930852639,"7","male","6","9",0.459837087971998,-0.715622282938565,0.0586323932423488,-0.248654178314457,0.8975535074521,2.67504431617321,0.199206100072905
"1",0.175017930852639,"7","male","6","9",0.593472815931154,0.176670747348344,-0.259761190353814,-0.132190820975904,0.0407241624351304,1.07240040399238,0.396135144587887
"1",-1.38521405010109,"4","male","42","9",-0.792708301467877,0.940081795579271,0.623328944728377,0.127939468580223,1.18148650329449,0.242205600954325,0.136898059915138
"1",-1.35294824597306,"5","couple","0","7",1.66880449209886,-1.06385956782877,0.536987004789469,0.904177985930045,-0.119245567551864,-0.45531818282282,-2.06042905890878
"1",1.34879424620268,"5","male","0","9",-0.317948041486194,1.28705475173362,0.770160180448968,0.922725128373939,1.4936280713476,-1.18844210880297,-2.52475124550034
"1",1.34879424620268,"5","male","0","9",-1.193283217893,0.250754770915327,1.62698495132679,0.853790044901334,1.64093082079405,1.07409949539807,-0.489331079793736
"1",1.03191536920373,"8","female","41","5",-0.163940111607341,0.0373763820745448,0.421443884428053,0.113425252605632,0.687111109378529,0.43277420346011,0.68076052113425
"1",0.444555360013631,"7","couple","39","9",0.621822454462342,0.472222702748028,0.956249072362344,0.55704279879976,-0.36214756588027,-0.0692180396136911,-0.228043556454371
"1",-0.116081600188656,"5","couple","18","9",0.235701256757738,0.223863363410838,-0.808607785559097,0.308611317457458,-0.916364408493098,1.44714405855301,0.63064768593834
"1",0.640377670968331,"5","couple","48","8",1.78495263664317,-0.956628629648846,-0.522181189302264,-0.0361165959346064,-1.46274012285808,-0.388887958737006,-0.559829117661455
"1",-0.143003863874181,"7","female","17","9",-0.0635931848883599,0.85071466461603,-0.170938418338972,0.465241324103766,-0.912232001320659,-0.579947319123577,0.50970775530587
"1",-0.143003863874181,"7","female","17","9",-0.142815638937874,1.34211550678933,-1.35351266906188,0.862101889735097,-1.11579528875965,-0.210360246080121,-0.00927847334267275
"1",-0.843283802395972,"4","male","13","5",-0.746036884087258,0.679497186320707,0.494341143926098,-0.677146905771293,-0.11472779939542,-0.713997674799044,0.89931887888087
"1",-0.408242427936226,"5","male","34","9",-0.236909766443748,-0.389910374988837,0.0155097541977204,1.38544501298494,-0.0181875142640142,-0.863576708613439,0.697497447951195
"1",1.13798482537631,"7","couple","23","9",0.28707624644602,-0.469899498120208,1.64108460832409,0.182568828468437,1.95688209370033,-0.829169632831203,-0.754412535634347
"1",-0.769122890758133,"5","female","48","4",0.648995503914156,0.963207864464883,0.161975536732648,0.55480220257308,-1.46532128537069,0.181177286594345,-0.376371889541345
"1",-0.52831661175,"8","couple","11","9",0.401409469999845,1.06998636647926,-0.181836599670292,0.89663060994462,-0.703412311067788,-0.394610011043639,-0.314899416455752
"1",0.339390922391368,"8","female","12","5",0.593260573654716,-0.140545287686896,-0.0778806129432934,1.98442800811393,-0.364430333456002,-0.426526024225567,-0.543536102090021
"1",-0.539182286683177,"4","male","34","5",-0.926458570691846,-0.280744687703197,-1.06014223476016,2.30899775931152,-0.837453183604612,-0.285857222607251,0.421397286118128
"1",1.29460232520561,"7","couple","25","4",0.0718262874038239,1.37705775268587,-0.288493762285739,0.36568365699935,0.0788805595434591,-0.391928645551354,-0.244098521175212
"1",-0.769122890758133,"8","couple","42","9",1.97525185093942,-0.597891722018279,-0.350636397246812,-0.461606855876411,-1.42299627377337,-0.572199875489322,-1.47700274181669
"1",0.423936961163494,"7","male","17","7",-0.130533233486507,-1.49540649222612,0.763653678039226,0.0812875225869611,0.49386111170479,2.17443325575368,0.738526802582117
"1",-0.496050807621969,"7","male","48","9",1.14196021849924,-0.609448714784402,-1.01255636207991,-1.33097615784098,0.440372386132668,0.0465526156706328,0.39770733339918
"1",-0.300455204361018,"7","male","29","9",0.230336484071915,-0.298176941450892,1.36124786722282,-1.32465814468047,1.07365109634657,0.593570695601505,0.292378042660148
"1",0.90379316559935,"4","female","25","5",1.03140866572192,-0.321172631929025,0.83395506950913,0.763111475305663,0.252070854960048,0.705110362152546,-0.61442266450169
"1",1.10821857105959,"8","couple","39","8",0.360545895190372,-0.4448900639445,-1.35286545879009,-0.229116577042605,2.11902105646765,0.748943013943457,0.0764743159012892
"1",1.5768034468096,"5","female","6","7",-1.35807342055457,0.452479572236161,1.2985975946699,0.305641498307415,2.15032905677176,0.713135110634682,-0.457695154343411
"1",0.695752955633197,"7","couple","53","9",0.243799399238494,0.858398409802688,-0.942912337787201,-1.51236962174363,-0.699954930719856,0.504228033431375,0.593622284975457
"1",0.221129631824798,"7","female","36","9",-0.332120068635744,0.142410217499136,2.32860589954068,1.0563368200482,-0.938674295047861,-0.229142439044842,-0.423919415667845
"1",0.920239700890141,"3","couple","24","9",-0.357773057214216,0.438841099065292,0.376701598765808,-0.0154042446711589,0.198002102884936,1.10095685400367,0.652263537874267
"1",0.853671390633841,"7","couple","27","8",1.18573672298931,-0.185553401344507,0.70015713968839,-0.534785740024508,0.220682336609246,0.987215732959018,-0.362824198400401
"1",0.382086700158566,"4","male","0","7",0.454454739740374,-0.149964656552792,0.790220281928371,0.406378788852159,2.21602015288447,0.618893182671144,-1.3465934155845
"1",-0.9463954286678,"7","male","36","8",-0.30954922228362,-0.0627922264516315,0.448536647865858,2.45295933841191,0.14849614398833,-0.589645987813085,-0.712064091608257
"1",-0.143003863874181,"8","male","4","9",-1.02700539368056,1.10464426866938,0.299344066380555,-0.551628548335836,-0.763101579829809,-0.0486231375714174,0.763969599317939
"1",1.01631847834524,"5","couple","15","8",-1.01908877878167,0.878678492932675,-0.357220133840152,0.19041258823354,2.24589908785963,-0.033201965376178,-0.250650888715763
"1",1.01631847834524,"5","couple","15","3",0.253045035889046,-0.103334922203197,-0.918138509250039,-0.559390665833577,-1.15399006921401,-0.986397849386658,1.08456813392706
"1",1.34879424620268,"6","female","17","4",0.422393592355228,0.846694205318662,-0.105492227040073,-0.0993918871189083,0.488051752602334,0.573083043735601,-0.0257472725874949
"1",-0.9463954286678,"3","male","18","7",0.799754168912631,-0.733992281312555,1.07607237326082,-0.612724394651609,-0.446475136282323,0.0794811502811857,0.484477955558739
"1",1.16733764610847,"5","couple","36","9",0.614107281101182,0.399807613551527,0.0930578130127924,-0.0704422516544788,-0.649691523192379,-0.555333421316827,0.428107269745701
"1",-0.805878062732848,"6","couple","17","8",1.83014928822204,-1.27721056409911,0.588685859890805,-0.805389351233617,-0.841648494404815,0.463261245900037,-0.979553392369742
"1",0.870511074306214,"5","couple","41","7",-1.14622307397645,0.845174742359544,-0.825182199697345,-0.67965729460085,1.27204616841583,-0.00311960895620804,0.695493041172026
"1",0.870511074306214,"5","couple","41","7",-0.527191654275775,0.804668895995596,0.710508069077831,0.00695536042144597,1.94354294263336,0.805769133213294,-0.530567111471199
"1",1.13798482537631,"7","couple","31","5",0.423338262356748,0.427733787742782,-1.02031179233623,-0.0890073596949881,-0.234582003175367,0.991958358184852,0.507665354308427
"1",-0.697476398356945,"5","male","13","8",1.5606660836633,-0.497839928454932,-0.0195679350750576,0.337812148069387,-0.43551576116713,-0.0654044349533684,-0.647606367962881
"1",1.41463661568909,"7","couple","15","9",-0.442744929050406,-0.564532716099012,-1.36194154968483,0.437465218013708,2.31234946660196,-1.22837879685033,0.410859584847773
"1",1.41463661568909,"7","couple","15","7",-0.817641091948145,1.56114268239613,-0.51456618332548,1.68509118416456,-1.45678732652866,-1.21482930397102,-0.71368655517353
"1",0.93655923464133,"5","male","24","9",-1.00451467039344,-0.436796052219173,-0.839918637223419,0.880006575806394,-0.933155297966578,1.1408730709666,1.1663637932324
"1",0.713893574476913,"8","couple","53","9",-0.450163139275651,-0.606139904523684,-0.705982633957427,1.96958802045454,0.568689467963363,0.290425905631279,0.360435958728544
"1",0.339390922391368,"6","male","0","9",1.13984866218199,0.144964246450542,-0.0579707328895074,0.349468094424562,1.06273629832778,-0.965084101102146,-0.809143343292617
"1",0.339390922391368,"6","male","0","8",0.512310870640367,-2.25203731062277,2.97862101855412,0.115548129753933,0.292390770678861,-1.23223898651735,-1.40663229433791
"1",0.78493788162852,"8","couple","6","9",-0.932129731550362,1.24587016788669,-0.77035982746211,0.704221629684112,1.13592683042545,0.11665549605883,-0.0428114648114504
"1",-0.331823039867465,"4","male","42","7",0.570311075109548,0.079607030447735,0.249830519492585,-1.23308367935264,-0.426869043200907,3.84276014832176,-0.476182660849044
"1",0.984775070094729,"8","couple","48","9",-0.478610721754874,1.4671716258167,-0.565034697339737,-0.960661477865552,-1.2275959908891,0.663953039530276,0.403174776587627
"1",-0.769122890758133,"8","male","13","9",0.0583825035935378,-0.520275043504582,-0.768725731054582,1.38056974282085,-0.736957511172008,-0.544209254853284,0.756614156078923
"1",0.870511074306214,"4","couple","0","3",-2.31468480171371,-0.321198319390487,2.53320597313631,2.05253881480342,0.788182113182988,-1.18111665468825,-2.52073461595287
"1",0.968825038769362,"3","male","0","2",0.0976092152912301,-1.51196384321691,-0.791201871707933,0.348747755383338,2.21813518145452,1.15457011939109,0.215877728567622
"1",0.67745527320061,"5","couple","51","9",1.26880838051063,-1.58613733720599,-0.314794176922863,0.405151002179344,-0.0211322686624871,-0.748318536938824,0.23243242768397
"1",-1.42625163310366,"7","female","26","9",0.510605891563973,0.306551485324456,-0.121215896299334,0.695972425161299,0.862884725418052,-0.881107990059363,0.00143211708723616
"1",0.695752955633197,"6","male","4","7",-1.73785388423484,1.2686649722798,0.944442944721759,1.53568762270004,-0.845707991504579,-0.0148636361558146,-0.347130892681582
"1",0.0468957272482567,"7","female","55","9",-0.782459847892877,0.349820923984199,2.41354197012287,-1.50180147611835,0.102603518869522,-0.0998898608365829,0.149743351128126
"1",0.0468957272482567,"7","female","55","9",-0.118245697067424,0.140507241534733,-1.3493306217613,-0.898941620243524,1.14366446610028,-0.365193616227673,0.842607352846145
"1",0.382086700158566,"5","male","12","9",0.296968744116071,-1.25024436158233,0.852068786633834,2.15469374573345,-0.832477124039451,0.0835680389494817,-0.249969044544546
"1",0.353718903503478,"6","female","42","8",-0.277215269697581,-0.115977048197933,-0.490899477682197,1.29869163162838,0.281087726135859,0.0838420547043161,0.635506236672501
"1",-0.744969837932824,"8","female","29","9",0.288468619449607,-0.787076160437777,1.96417034264536,0.846954802346744,1.19225067436314,0.894323600980994,-0.902734351825078
"1",1.15271219591021,"5","female","12","4",-2.14841642084285,-0.362218724949271,-1.34307842417251,2.29604509619242,-0.357165920884071,-0.301396390675164,0.594427639326254
"1",0.658997783658483,"8","couple","17","9",0.530125545972584,-0.523190082408721,0.501463560571104,-1.07346633390429,0.947653063463752,-1.22638515627823,0.602436354388172
"1",-2.09305524577318,"6","couple","6","6",-0.704714268950024,0.301567721948322,-0.132253820270586,-0.0842073158035949,-0.514929818486791,-0.387387031419156,1.12234766288952
"1",0.464974544166057,"4","female","0","5",1.62905520870105,-1.07911080213063,1.25822549947064,0.210493560123371,-0.133158336832106,-0.681460654253492,-1.60086216606467
"1",-1.9609266540133,"8","female","34","9",-0.0153097024374529,-0.111431004839627,-0.479381914971073,2.73640354433466,-1.34895128239889,0.292571446046687,-1.15522488179405
"1",0.464974544166057,"7","female","15","9",-0.482031094972532,-0.287339899468657,-0.952626018766101,-0.9509915971325,-0.141984599292957,0.288805636778927,1.31988392601682
"1",-1.77703949687246,"6","couple","36","3",0.918400763465226,0.410905714860676,1.34863064936899,-1.51820583909653,0.307975099948904,-1.2300862984796,-0.492932008666052
"1",1.01631847834524,"8","couple","55","9",0.358587479336301,0.0310080982271894,0.724116475987235,-0.16815550787053,0.316011235227194,-1.01005634987871,0.532330466509476
"1",-0.732996043187959,"7","couple","36","9",0.935077706524998,-0.843677350918288,0.550339002022166,0.100054418332233,-0.387698627465521,-0.58727467763718,0.454883882606543
"1",0.403115422108548,"4","couple","13","9",0.515658003527517,0.300669651308217,-0.557718397138075,-0.264451375342247,2.1651676669113,-0.808879477257084,-0.535505311960693
"1",0.0796617962902371,"7","male","36","9",0.909762318114155,-0.857246550726391,0.49066893093341,-0.741425842882399,-0.92186033166203,-0.0306168047927448,0.658871365513768
"1",0.382086700158566,"4","female","6","9",0.504668853129379,-0.774531163128414,0.480502712963355,-0.549128448008375,0.769261689803197,1.48378965948455,0.491062828455482
"1",-1.42625163310366,"8","male","41","7",-0.275891124469848,1.08239993594873,0.0281828806239439,-0.341981329546078,-0.617329459033765,-0.393710962538814,0.567138912528401
"1",1.5768034468096,"4","male","25","6",-0.74075229398993,0.57801551938557,-0.626468797559659,1.78504180980086,0.307926825265881,-1.2091426897943,0.172923259183563
"1",0.485198326430395,"7","couple","0","9",0.123844822096883,0.187264499605112,0.394058350819589,-1.51598312287168,-1.46511982833515,-0.624767281881413,0.948915240412862
"1",0.802331964338467,"5","female","12","1",-0.418454940785425,0.594873305974218,-1.00714659469121,0.80642768048213,1.02346505281553,1.06486499817549,0.257407633156054
"1",0.802331964338467,"5","female","12","1",-1.01715123159642,-1.73816601539417,3.11406563705087,0.440616202874171,1.33899765012302,1.00823257001669,-1.42364817759913
"1",0.870511074306214,"8","couple","4","9",0.00871131337099296,0.966128229526584,0.357485022343553,1.24328566832413,-0.3928516388899,-0.956396428698044,-0.238706166011845
"1",0.836696447009479,"6","couple","55","5",0.0283829514307715,-0.121137720638888,0.362721703710289,0.798839745779176,-0.878517842012742,0.256609025363631,0.718710585625021
"1",1.03191536920373,"3","male","0","4",0.134206206214947,-0.405702441925918,-0.3876901728128,1.09066887683431,1.59778562300481,-0.924282015085567,0.156937880837029
"1",1.04739799609966,"8","couple","17","9",0.855191263468347,0.0436094641757727,0.50172815925256,-0.735371124752921,0.286317231848704,-0.0349609834506889,0.217360186578164
"1",0.984775070094729,"7","couple","22","9",0.904825346769722,-0.438493177798162,0.0685911298688193,0.91465049269763,0.578661890089682,-0.0687472459027399,-0.119963038467815
"1",0.353718903503478,"7","male","17","9",0.609895840917727,0.270357217964568,-0.350506294148007,-0.411748709390931,0.00444958885429878,0.60444253220658,0.466127133649986
"1",-0.824498175423,"4","male","42","7",-0.932003701185957,-0.237670090239181,-0.603521543482261,-0.466079075342207,0.247639023008638,0.382535482054828,1.3026030277545
"1",0.976815101667121,"7","male","55","9",-0.823081343384621,1.05956272259618,-0.547111299094557,1.013373384647,0.199614921297272,0.285688037704831,0.273813098300116
"1",0.564211982150173,"7","couple","12","9",0.358605004940274,0.384444152551699,-0.192991828472953,-0.312898659653358,-0.803248413204473,-0.205774960474997,0.712559488351001
"1",-1.55437383670804,"5","male","55","9",0.748487844952476,-2.04906755101213,-0.42590654973258,1.54725176376964,0.341613839687997,-1.21041107240277,0.193232295726779
