"GIFT","AGE","EDUCA","SEX","STATE","INCLASS","topic_1","topic_2","topic_3","topic_4","topic_5","topic_6"
"1",0.722244155012362,"8","couple","23","9",0.819225879355166,0.017522724268541,-1.03851174808468,0.430838445981561,0.317164835025637,-0.410467505494017
"1",0.722244155012362,"8","couple","23","9",0.144341236304405,1.62608037817409,-1.14121560400432,0.206690607181734,-0.157230791798221,0.092236347028585
"1",-0.0592105965065447,"6","couple","39","4",0.408693280632207,-0.0498784888013015,-0.0778310911012051,-0.0108716401332592,-0.296707358852896,1.29392529244213
"1",0.414562860124787,"6","female","25","3",-0.918943488659286,-0.631391004116865,0.561511693149283,-1.58083066878872,0.281844485762703,2.87484500587352
"1",0.414562860124787,"6","female","25","3",-1.13383985831644,-0.0853622729498991,-0.260172495994146,0.64644724191365,-1.15262801311944,1.08971312974652
"1",-0.0722049400202059,"8","female","1","9",0.453108218719048,1.85721908821816,0.298347174739396,-0.270762873285834,-0.320630998932619,-0.391623184527013
"1",-1.60472720049075,"7","female","6","9",0.133379437359629,-0.448645513709476,0.864532031405559,0.442224410499294,-0.782125149842381,-0.376200215705447
"1",-1.06987266803078,"8","female","0","9",0.530744670445024,-0.773833770253822,1.8954604602933,-0.729273297903782,0.145266550325606,0.233566149767701
"1",-1.06987266803078,"8","female","0","9",0.929419618783523,0.858420467709063,-0.608600042719973,0.169157627158862,-0.281503094741818,-0.579895234288625
"1",0.455565588402686,"7","couple","42","9",-0.0662951826948892,1.17649195911503,-0.969044180893184,0.515869583970888,1.05999514457125,-0.861697490967997
"1",-0.06353316537978,"8","male","24","9",-0.361108077483516,0.0859839628246815,2.39074246120161,-0.725872800562226,-0.63372245736704,-0.437515702899495
"1",1.14271911933028,"8","couple","0","9",-0.346436723794067,-0.181799947247395,1.33908134551569,0.310198725507496,-0.0943866777690547,-0.348851936106349
"1",1.0832342235421,"8","couple","17","8",-0.885650034214001,0.052584354655027,0.342381659153264,0.797096118768477,0.0390134096427151,-0.332786935176767
"1",1.0832342235421,"8","couple","17","8",-0.479825342705333,0.882024646119795,0.977519691475447,0.341107868513949,-0.535487891942909,-0.502092429797778
"1",-0.636659899399766,"8","couple","34","9",-2.41836009731656,-1.09060062367526,1.92543897338515,-1.06466492419408,2.69458081584835,1.2716861933067
"1",-0.426137306864594,"4","female","48","8",-0.51222963537417,-0.808389221466393,0.399342522115422,0.631536053140247,-0.0109788106449755,0.468469995972843
"1",-1.15520040488891,"2","couple","18","5",0.754928662723141,0.36903932855681,-0.625563584488119,0.0481753039534357,0.0707560525880768,0.754859823382143
"1",-1.15520040488891,"2","couple","18","5",-0.0717074027037887,0.555171629105976,-0.290371871673353,0.34507097232707,0.578403754393134,0.68771953242359
"1",-0.67099519505502,"7","male","27","9",0.209117901160094,0.632383697825245,1.24334260580615,-0.180337160178012,0.333737837230033,0.053161110378013
"1",-0.410780336213866,"8","couple","6","7",-0.588789408698823,-0.197076436675244,-0.27211096012424,-0.615252676050988,-1.1677008650269,2.54964190501218
"1",-1.59755716250752,"5","male","48","9",0.0851672435402989,0.0979175268853013,0.281807417755954,0.535234635715131,0.623174409082125,-0.539056219497979
"1",0.515614397709286,"4","couple","42","7",0.960843388583871,-0.177940310034781,0.353947927259562,-0.0593641634184088,-0.804871680333941,0.420843529951729
"1",0.0295773725005321,"7","couple","48","7",-0.676761142949482,-0.372000961299512,1.06529833344024,0.537532068111867,-0.608127871196447,-0.0749870718548959
"1",0.686147991299104,"5","couple","26","8",-0.215566185642555,0.465068001242979,0.457787410864369,0.362984338532923,-0.241556162488671,0.445718874229365
"1",1.0832342235421,"4","couple","0","8",1.39349328587171,1.00572080453128,1.05681101508594,-2.00311796215032,-0.211638514362282,0.803605842051624
"1",0.809873914325285,"4","couple","39","8",0.282925068118419,-0.651346447505626,0.55896674775308,0.319887300349156,-0.0362584086391469,0.379926322985278
"1",0.686147991299104,"5","couple","42","9",0.446838563283136,1.17628371783219,-0.42806319316958,0.150057470462083,1.19870352714842,-0.437083253238874
"1",0.686147991299104,"5","couple","42","9",0.498022463717093,0.969784716176448,0.539260304738333,-0.146765082299028,1.33126892676342,-0.251889046521496
"1",0.958988144297698,"7","couple","48","9",-0.0724813471461516,1.90456374879571,0.498945420110159,-0.0994258169398023,0.611135802657127,-0.901915093750417
"1",0.958988144297698,"7","couple","48","9",0.80989224189748,2.01107141235444,-0.394818851870227,-0.623517542816351,0.166295380316995,0.0982137255375124
"1",1.46821971116635,"7","couple","55","5",-0.104117568301644,-0.331560390290085,-0.153979259396174,0.850569760633614,-0.846871756436937,-0.762910102186372
"1",1.0832342235421,"4","female","26","5",0.203356549188434,1.29946407197233,1.32296060356074,-0.802461463483025,1.91161249200036,-0.241461101375644
"1",1.0832342235421,"4","female","26","5",-2.25904804821793,-1.11139287413081,0.845583226218979,0.90770428869743,-0.334826889737859,-0.589631942121447
"1",-0.320912554267285,"6","female","0","9",-0.0345185639971354,-0.661562064343763,1.73785383170487,-0.0795765111085101,1.27067436806571,-1.25900271518667
"1",-1.1770821981896,"4","female","42","3",-0.929569544441408,-1.44554798723242,1.86748496306522,-1.10377058339436,2.89740003207717,1.01675417588877
"1",-1.90523845739509,"7","couple","17","9",-0.941422597702839,-1.39448083810791,-0.343484862192838,1.04991690515721,-0.802665875341144,-0.192913055896288
"1",-1.22153803297244,"8","female","29","8",-0.278925796153943,-0.354532268486015,-0.466352800595181,0.756938424146142,-0.0818939355951697,0.315091784035044
"1",1.11318613222025,"7","couple","42","9",1.13450065793235,0.55439986698345,-0.131283072258174,-0.529731009958527,1.78560644707913,0.301842435788834
"1",0.455565588402686,"5","female","6","9",0.320847620665873,0.336858372854671,0.0797822537646622,0.554406102611845,-0.108010528974039,-1.14153702474085
"1",0.455565588402686,"5","female","6","9",-0.557578516307634,0.525035699475211,2.35590564365386,-1.82518911248204,-0.6953193910483,1.18950136004123
"1",0.860757681491114,"8","female","6","8",0.320395686081792,-0.541524680456231,-0.31835528820178,0.657221527175776,0.588885294567119,-0.518659483357361
"1",0.102818500375379,"3","male","24","8",-0.077828165684025,1.88633220135924,-0.029390237427149,0.0673853731669446,0.0738400507850495,-0.353316701949777
"1",0.102818500375379,"3","male","24","8",0.686364438041258,-0.194689081402575,0.63536859878005,0.105495934099678,4.42631799221172e-05,0.0440599343831865
"1",-0.151896441272555,"3","male","6","6",0.0525402263694968,0.382176475801535,1.02320498418603,-0.0310797323735549,0.479375981211815,0.448151507670127
"1",0.00458803756879426,"5","female","31","9",0.743205570531937,0.40314138639169,-0.314759101557758,-0.034639545193892,0.193168486725414,0.785611111667391
"1",-0.70589804189154,"5","couple","23","7",-0.453525173290456,0.127136149478054,-0.085879009767705,0.814946083412013,0.503720721976399,-0.781742145340369
"1",-1.01970013202031,"4","male","6","2",0.272758841385513,0.252931549510803,-0.395465220668314,0.575420626758027,-0.460579231159052,-0.100310254734899
"1",0.809873914325285,"5","couple","24","9",-0.0381498717392822,-0.234912476780166,-0.0925494580461052,0.818738980104294,-0.891550171866043,-0.878418154329238
"1",-1.0908835295158,"5","male","12","4",2.44234637538191,-1.5597924617922,-1.66504754312798,-4.04310090894376,3.02647934389638,-1.69650087938057
"1",0.0867608248377876,"7","male","34","9",-0.122541592764223,1.32740089414601,1.01890496571722,-0.317923572817839,1.79891089420549,-0.340503971729981
"1",0.0867608248377876,"7","male","34","9",0.644657746205778,-0.613168316115828,-0.440724112406089,0.531237929358658,-0.74434551395812,-0.0758399714102605
"1",-0.682565493358796,"4","male","33","8",0.00525005555338102,-0.849038648457787,0.44426136444511,-1.34477077794239,-0.156252309497026,2.60509493802454
"1",0.351526114622459,"4","couple","42","9",1.02402693606928,-0.0381320126553208,0.612083152724307,-0.355473544975344,1.21768348361671,0.141893131243203
"1",0.894011505083195,"6","couple","45","9",-0.509434499361327,0.861894188698721,1.61776720654189,-0.312269713643171,-0.0513667120978289,0.37426420022558
"1",-0.636659899399766,"5","female","48","5",0.872357256905317,0.393036206974152,-0.41200449613604,0.133313782038839,0.457988364819825,0.0527526787793165
"1",-0.350445541377313,"7","couple","12","9",-0.922999699962525,-0.991817147693383,1.1875134889926,-0.123671719612002,0.595337308054116,1.48840532169411
"1",0.757733631706019,"5","couple","0","6",-0.721091626045742,0.235883488375509,-0.00623465580343922,0.289941271283809,-1.16873004058543,1.4358808202242
"1",-0.928374583942525,"7","male","6","9",-0.470580092183468,-0.81607422135234,-1.4236317226064,0.53694601034081,-0.0556815825835569,1.38410490891994
"1",1.22891778800408,"4","couple","53","8",0.0762407957813889,0.634922596348127,-0.404765875702455,0.648792360741879,-0.0559961636275418,-0.786094387434738
"1",0.958988144297698,"8","female","51","8",-0.302167759625151,2.62034964280327,-0.157670819041918,-0.579354018017758,0.0357996765936809,0.244625841452327
"1",-1.26694998013619,"5","male","8","7",-0.494733867212112,1.93550124524825,0.0664765654888369,-1.93200723571684,1.71567613847941,2.03701103317787
"1",-1.0908835295158,"5","male","17","6",1.67116854104693,-1.09371162326304,0.617514047853532,-0.412909838975088,-1.17177986523124,-1.6862454492947
"1",-1.14217935135308,"6","male","12","9",0.22274619782989,-0.352451533109844,-0.514475541171443,0.702953648181833,0.306602575579573,-0.334568169886531
"1",-0.814207636757288,"7","couple","13","8",-0.0109442337542714,-0.749488330930601,1.21052769775721,0.253371904143873,0.0979001898181731,-0.0273630209754471
"1",-1.00806608519487,"5","male","49","2",-0.863428053173947,-1.54803055494701,-0.242242947237426,1.0689002246994,0.36803640976793,-1.14560494031654
"1",-0.504643529299862,"7","female","42","7",0.482105064503676,-0.0869809379047688,-0.141503363200748,0.559443056830572,0.25980230126759,-0.821249621212578
"1",-0.504643529299862,"7","female","42","7",-0.0766415369308873,-0.235053572865483,-0.40448317822655,0.78753023329473,0.501676575004126,-0.515416597925218
"1",-1.14217935135308,"6","female","6","4",0.675343407716297,-0.162803557431218,-0.0559047981766353,0.380635339883124,-1.17897228014857,-0.0159023820575196
"1",-1.00806608519487,"8","male","6","9",1.12843749707709,-1.19134548019828,-0.815325929288805,0.106787794053373,0.442825985484569,0.439631306874751
"1",-1.00806608519487,"8","male","6","9",-0.416520181595951,-1.05609641773624,-0.295433864830896,1.03501102011587,-0.641421837116935,-1.50741939136196
"1",0.535257089655035,"5","female","34","7",0.320199808510968,0.252061134363395,1.47397394596159,-0.238172349513121,-0.248779325899138,0.00160980765228521
"1",-0.234713885593476,"5","female","26","6",-1.51663607098428,-0.569749180312381,2.05547513290919,0.220061365162359,-1.17968920153507,-1.69159450459641
"1",0.00458803756879426,"7","female","0","5",-1.07548056761378,0.794831587448086,0.751136366602634,-0.383379756578077,-0.232626928711854,1.80676025327332
"1",-1.32276576265159,"8","female","49","9",-0.59864456642719,-0.223897807415113,-1.08199114047243,1.0369079674845,-0.138441902622043,-0.71718215292103
"1",-0.659487950460947,"7","male","53","9",-0.617783317215225,0.267253662710115,0.51951581478551,0.714850160968686,-0.497634161403842,-0.602271351967243
"1",-1.34170377441153,"7","male","34","8",-0.301008119754905,-0.531024258597341,-0.520828558307337,0.919299880505167,-0.224550362690252,-0.378656503800484
"1",-0.291786931710886,"4","couple","6","9",0.119027258875229,-0.0220374419684893,-0.551889557723782,0.831111137984519,-0.688106065233422,-1.32653476437653
"1",-0.291786931710886,"4","couple","6","9",0.841491848299305,0.885228930715631,0.0689302720849874,-0.00201877377625739,0.272118936001691,-0.362434560239739
"1",-0.759358470947795,"4","couple","34","9",-0.73697650483395,1.2740043986521,0.986103650704406,0.239983731182422,-0.381104691234762,-0.404345653704451
"1",-0.759358470947795,"4","couple","34","9",0.0230434579262557,1.22749329723681,0.586993343242174,0.154143744859158,0.917443319427855,-1.00150095575068
"1",-1.39305157281913,"6","male","17","7",0.965912109093983,0.290296393436658,0.0821795823739181,-1.08307484998202,1.68422487069341,1.4384663066924
"1",1.28448873613378,"7","female","6","4",0.28969593674524,1.0973457031125,1.48115532532145,-0.778593445806551,-0.575533612532727,0.537317061146894
"1",0.860757681491114,"8","female","24","9",-0.0506998869467816,0.582883433989108,0.360981541340686,0.549434604088701,-0.0839984875688988,-0.892836463894615
"1",-1.1770821981896,"5","male","49","2",0.0956155626017381,-0.685555361285806,1.53362464394648,0.173196067729099,-0.367156083700451,-0.963958398795081
"1",-1.1770821981896,"5","male","49","2",-0.0259809950348702,-0.822871356009956,1.15168811706377,0.255225361022116,-0.158946342017827,0.202862441336362
"1",1.29815593049586,"7","couple","48","7",0.253586038309491,0.306149697429474,-0.354487300674557,0.515331335582706,-0.0868087949227084,0.0686605853291724
"1",1.29815593049586,"7","couple","48","7",0.257573663224554,0.258559059919774,0.770128676015167,0.0226025170716491,0.764434584043296,0.383634641142609
"1",0.372748144081764,"8","female","6","9",-0.153647889866714,-1.264098503223,1.03101016329374,0.571195413581344,-0.0972340812050263,-0.998533421106356
"1",-1.1770821981896,"8","male","42","9",0.800669821999273,-0.919991807542959,-0.480002149305645,0.320582864800783,0.571047518935958,0.255065820589871
"1",-0.380397450055462,"7","female","36","9",-1.41946874188289,0.012754132152658,-1.18616001108378,1.016503764576,0.912346975340052,-0.309747533022627
"1",1.02202488980003,"5","female","12","3",0.159158853201835,0.969930532382044,0.0328622775437938,0.303431732310632,-0.676414145461348,0.132750272042102
"1",-1.26694998013619,"5","male","49","2",-0.680198970815639,-1.49956898484877,-0.947694908989178,1.09244894484811,-0.520082526979016,-0.423094386110009
"1",-1.26694998013619,"5","male","49","2",0.735508861699047,-1.55062042946888,-1.6568562666577,-0.423591506631074,4.0129891148727,-0.209880137739797
"1",1.44293109565057,"7","female","6","2",-0.0651288630420621,-0.819631190979764,2.59481683580201,-1.74938965903361,-0.55886159473745,0.674840144947685
"1",1.21479349348713,"8","couple","42","6",0.934664713763093,0.325929855366039,0.459611836633853,0.0307616558610624,0.296127585344356,-0.771610030955571
"1",0.445389307708453,"7","male","36","9",-0.366583884334248,-1.11878002750799,-0.399264901523089,-4.03454145143969,-1.17433270839204,3.37497782222213
"1",0.926749744700749,"5","couple","55","8",-0.502108960637188,0.138439454034106,-0.740353363086267,0.761231208930082,-0.937504480520958,0.48034585901702
"1",0.79263647854254,"8","couple","39","9",1.72260133287545,0.156177658409876,0.261743426923097,-0.862100117578645,-0.821067726903665,0.1622179511286
"1",-0.234713885593476,"4","couple","24","7",1.58341969318532,-0.946284851696808,-1.21988589492979,-0.0656973171012471,0.0941018940443196,-0.22153938121977
"1",1.36519566138126,"3","male","4","4",1.23926488413309,-0.0471430181603906,1.17877067316287,-0.887966095237679,1.90006783313066,-1.06494981733046
"1",1.31173523232501,"7","male","48","9",-0.556730753612646,-0.524374679125425,0.270716647477123,0.857777864547301,-0.128640033435245,-0.58159755009523
"1",0.372748144081764,"3","female","39","9",-0.129062732808512,0.911409825141432,-0.162121542962915,0.426573654558107,1.25209863979343,-0.363333663478393
"1",0.87745005424626,"7","couple","4","9",0.747274549246859,-0.0809044568591723,0.366566451443209,0.201547452934912,0.460575074168796,-0.356726034881923
"1",-0.569620168514365,"8","male","1","9",0.830061165292123,0.403654014680878,-0.212255254915657,0.211718768348889,0.804098035603823,-0.618183934409213
"1",1.25688606651551,"7","couple","12","8",0.279955459319012,-0.028176847651641,-1.17383002832569,0.809271707146571,-0.281240279016018,-1.20428992057937
"1",0.894011505083195,"7","female","12","1",1.14474415364034,0.0899282712814725,1.12100288825809,-0.682568410243724,1.63931789218171,-1.0020523183404
"1",-0.720022336408494,"7","female","24","9",-1.29804001504954,3.28363662234804,1.43498202363371,-2.58658742078165,0.488645695243386,-1.27059557503064
"1",0.271834613370109,"4","male","48","9",0.362974895328189,-0.920456160982432,0.435398922766462,-0.443689694194594,0.837157265901618,1.67541103737573
"1",-0.941449388300107,"8","couple","34","9",0.651327526277135,-0.34307790284728,0.301043782386343,0.315581531869111,0.041110836698331,-0.158594604365594
"1",-0.941449388300107,"8","couple","34","9",-0.541392328352541,0.208220820315135,1.48691323617157,0.206676077621367,-0.467588135231485,-0.265371599219148
"1",-0.928374583942525,"7","female","51","9",-0.0190519834753595,-1.04253140132483,0.445183622944214,0.366298631838338,0.704273281835411,0.643510519015918
"1",-1.00806608519487,"7","couple","53","9",-0.677001935104022,0.682746913985614,-0.118443336193076,0.460439970790909,0.259787676678126,0.754701294516533
"1",-2.39200625754009,"5","female","17","4",0.74330666108585,0.48825676001168,-0.684742927810224,0.360464876201969,0.447997451966893,-0.609898751296273
"1",0.242093640625125,"7","female","45","7",0.808543898326425,0.426417414569312,0.858024323443953,-0.233945825115173,-1.14846747632212,0.182721114053313
"1",0.242093640625125,"7","female","45","7",0.375155276914008,-0.642734885835357,0.981733941488799,-0.0437749095304597,-0.613699021400038,0.771350842577365
"1",-0.151896441272555,"8","couple","6","9",0.254178274051079,0.320694896971139,0.42679897189769,0.301424615683362,-0.0630025481188443,0.131203818744455
"1",-0.691867597200474,"8","male","39","9",1.23708350650793,0.0936962899176865,-0.768581197993507,0.122929255308772,-0.1553383562895,-0.371352729478978
"1",-1.14795657563321,"8","male","6","9",-0.750482605336148,-0.0232309777747308,1.16916749211589,0.307701740858096,-0.376919628687233,0.460702996537087
"1",-0.889629016924117,"5","female","48","9",0.592059345778709,-0.760364523515483,0.258355729129758,-0.872081829414675,1.23892917411904,1.89341255812383
"1",-0.569620168514365,"5","male","48","4",-0.732965551558624,-0.829245138394841,1.4368672958625,0.121265328696616,0.648915536848773,0.585250723888938
"1",0.5547187403903,"8","couple","17","8",0.464475475382602,0.739673750258141,0.944339940722262,-0.239331512001747,0.371855094072461,0.226290377983259
"1",0.435163747012417,"8","couple","12","5",-0.628768741296524,1.96061324482322,0.499552017833744,-0.152075298974977,-0.362209382777494,0.41779667099698
"1",-2.2169828171445,"8","female","26","8",0.303317668276001,-0.0849465185770522,-0.868228945381386,0.755462654911346,-0.598088789235724,-0.628965243766534
"1",-2.2169828171445,"8","female","26","8",0.00903762596761677,1.80617960244893,-0.597547128063532,0.143456413424481,-0.184662632598873,-0.0307008317545748
"1",-0.79209671056535,"5","male","31","8",-0.0147124960497892,-0.0363974297921181,0.85657444081405,0.0894614714172598,-0.941376079346861,0.870515172883096
"1",0.722244155012362,"3","female","42","8",1.79182393608893,-1.0332909771391,1.18487709752158,-1.20343488596761,-1.09246591926786,-0.452732187553739
"1",-0.441606783797532,"8","couple","6","9",-0.566918639505952,-0.0267309140068155,0.0987506566896834,0.0368625458449519,2.07258182241388,1.25380876491368
"1",-1.36081317322218,"5","male","49","1",0.511194624483959,-0.472515150846035,-1.30372600433712,0.734561276040984,-1.17767193570533,-0.530770904573644
"1",-1.3849457119737,"8","male","48","9",-0.621612865963119,0.86922114310004,0.0313150000579341,0.494624595402723,0.874628015734095,0.111497792702981
"1",0.809873914325285,"8","couple","42","9",NA,NA,NA,NA,NA,NA
"1",-0.360382379278453,"5","couple","17","5",-0.0826278133950449,-0.130739626394042,-0.80220115229305,0.908841331751541,-0.0258690075424106,-1.21506802026183
"1",-1.32905958000027,"5","female","12","9",0.415732881806922,1.50579586932163,0.171420318709474,0.109921889516024,-0.554501113933203,-1.0813591841883
"1",0.414562860124787,"8","female","48","7",0.589398320084632,-0.0318958937297306,1.86467880408765,-1.15065645631699,-1.16734984679242,0.775002070615293
"1",0.593112055484096,"7","couple","0","9",-0.635953816084267,1.28516007519552,-1.65913924944221,-0.575000431097537,-1.1778355464563,2.2317850501307
"1",1.05285133738369,"7","female","31","4",-0.994293454425677,-1.54011168624925,3.0312097700183,-2.33772566323786,-1.05840602759643,0.504465460383348
"1",1.02202488980003,"7","couple","0","5",0.655849609170224,-1.51601319518383,0.936174939542022,0.157999446789838,0.879325311505041,-0.841661537559273
"1",1.02202488980003,"7","couple","0","5",-1.29526748676217,-0.046416077998048,0.465495477963016,0.73587198465305,-0.447601844483015,0.302842141525911
"1",-0.677929763380112,"3","female","12","6",0.700713236469209,0.0485998606466212,0.611824018553556,-0.298554254131608,-0.50792206124588,0.995519705959292
"1",0.942930468760109,"5","couple","13","8",0.579377423089834,1.78954546964924,0.764632490406348,-0.862686334031586,0.624256839574337,0.195340142282911
"1",0.667865849759438,"7","couple","12","4",-0.268016856475111,0.574772048713618,-0.226870960275442,0.499602295392891,-0.570944442469106,0.585190575421373
"1",0.79263647854254,"4","female","39","9",-0.437252775666085,0.0939361396981312,1.61964335496176,-0.0580293978257858,-0.478939370390679,0.334922670750279
"1",0.722244155012362,"5","couple","51","4",0.580251341377174,0.159110439527384,0.485202524381355,-0.566285436016273,2.37108796703836,0.769030234556989
"1",0.722244155012362,"5","couple","51","4",-0.0275975329457875,-0.149737478603567,1.41288025811558,-0.659825789412877,1.22597820430498,1.1828345948129
"1",-0.777483682298456,"5","female","39","6",-0.850857576489915,0.204227179077544,1.43007245880219,0.132525110499824,1.19628871408262,-0.0824675865849095
"1",0.990741737519613,"5","male","6","4",-0.0975494208114244,-1.54954128046446,-0.329260950488299,0.591391039882417,2.37315540514062,-0.554467532052298
"1",1.56645017397294,"4","female","39","3",-1.51032497121745,-0.542209180073917,3.1790539936266,-2.03334192147346,-1.16927423325478,-0.619185458977121
"1",-0.95460565613862,"8","male","6","9",-0.0347872243428756,-1.22904725325539,0.392762237375082,0.709780231436065,0.587088061384854,-0.922136541989538
"1",-1.1770821981896,"5","male","53","3",-0.26219651964306,-1.20554159378186,0.260831533038848,0.717083976753407,1.42478092583672,-0.879620442552488
"1",1.20057408515934,"5","couple","34","9",-0.699380068876749,0.0203201823001859,0.745190587335871,0.643926935091213,-0.702260209968822,-0.182734594810369
"1",-0.0809124746571976,"7","male","29","9",0.546690146213187,-0.151623386816404,0.132765831207417,0.387966474341477,0.189314940953881,-0.175223498169586
"1",0.286549475407956,"6","female","27","3",0.220179898071619,1.4498697100389,-0.617206490703066,0.411087258302679,-0.329541398662278,-1.68376412332025
"1",0.990741737519613,"5","couple","6","7",-0.564381345794012,-0.119566470637401,0.00244780110292578,0.810822662614631,0.00316537187997301,-0.148630954265296
"1",1.56645017397294,"8","couple","55","5",0.557131382146042,0.126142109921579,0.337870525626657,0.384893762771274,-1.15450260048649,-0.551903692982198
"1",0.860757681491114,"4","couple","0","8",0.533323081377929,0.473265023472432,-0.757450931944246,0.492433114256428,0.637820883840924,-0.827755260000788
"1",1.37835192921977,"3","couple","45","5",-2.42003504498814,-0.116676345113174,-0.435413016502055,1.0795778252939,0.333586769507562,-0.476245578955653
"1",-0.0852797443777879,"5","male","48","8",-0.273997759512837,0.0791604047779183,0.795220328948094,0.390167972098646,0.128067986094571,0.179727598370832
"1",-0.0852797443777879,"5","male","48","8",-0.213483815242451,2.36747494930867,0.232722559074786,-2.11627832182796,1.34723944230294,1.624334661287
"1",1.56645017397294,"5","female","0","4",1.22583487884118,0.0966696287323243,0.84715703219959,-0.467058270788175,0.1239737082253,-0.163527333846894
"1",-0.504643529299862,"7","couple","12","9",0.498018409121281,0.0581234287261666,-0.457330586943361,0.485013233984245,-0.113934174098266,-0.00447014918251319
"1",1.24294823269515,"4","couple","29","8",0.284191663946547,-0.134291024171763,-0.353585188384028,0.632891033147009,0.0890205364916036,-0.272700223748044
"1",1.25688606651551,"7","couple","53","9",0.19202765784846,0.821570112859641,0.497927737437911,0.297489341952968,0.25037125997767,-0.661806915307893
"1",0.351526114622459,"8","couple","8","9",0.553501679429338,-0.398345241993112,0.63574836861966,-0.341935614383843,2.04824124062626,0.680119942904112
"1",0.351526114622459,"8","couple","8","9",1.33828369481608,1.37605871438136,-1.64199806258956,-0.477646745489888,-0.0135489057127379,-0.0631184682826915
"1",-0.0592105965065447,"5","couple","12","5",-1.59199954138623,-0.628692913383112,0.87207644951835,-0.0133471406391524,3.74693471583938,-0.226295658282085
"1",0.87745005424626,"7","couple","0","9",0.326441768490767,1.03647514895162,-0.122288576731507,0.156176018052328,-0.520019757339085,0.39922756493385
"1",0.649424036840272,"8","male","6","1",NA,NA,NA,NA,NA,NA
"1",-0.179142937463782,"5","couple","25","8",-2.25440022847032,-0.10487168422999,1.65779014592899,0.255691690293052,-0.671903379497419,0.29034517629698
"1",-1.56206768581386,"4","female","8","6",-0.308117936169041,0.28818616914814,-0.997480600815718,0.591404769209373,0.880949374989901,0.538084148614214
"1",-1.56206768581386,"4","female","8","6",-0.175333984022544,1.66437956180423,0.133934215377534,0.119286079700109,-0.840862909572721,0.115592767503556
"1",1.31173523232501,"4","female","1","9",0.0851796665419572,-0.86852338517097,1.28666462449434,0.361042777433358,-0.055236399830907,-1.65377495964468
"1",0.757733631706019,"7","couple","13","7",0.862854419256869,0.846303009976929,0.498621647139972,-0.228547776411245,0.224651535125796,-0.0695723231563647
"1",1.14271911933028,"8","male","48","9",-1.11353491938866,-0.119085121155488,-0.0552410194502771,0.910996107335249,-0.204264184383571,-0.053102116019218
"1",0.455565588402686,"4","couple","48","9",-0.358000097885888,-0.317351378886331,1.29436765548798,-0.154253618396272,1.03723901449505,0.90328036962939
"1",-1.1770821981896,"8","couple","21","9",0.873203968988613,-0.858468604429445,-0.00731701807384888,0.389529782467852,-0.922604481660294,-0.351475338894219
"1",1.56645017397294,"4","couple","42","4",-1.01584064530093,-1.55944704288419,-0.128158454912588,1.13039296533793,-1.18646840316391,-1.69617925393834
"1",1.17184474188667,"6","male","36","6",0.392999431878391,-0.564365391097917,1.69872161638588,-0.187198919822301,-0.999089945253523,-0.40325643038264
"1",0.630819738894888,"7","couple","9","9",0.769938728503193,0.105820741058231,-0.32554041592229,0.398342293799386,-0.825962616626543,-0.346922971914529
"1",-0.0291978697245254,"8","male","34","9",0.185948005941305,1.2044845644438,-0.201731506803112,0.357694641496523,-0.105660174698929,-0.455571184501399
"1",0.79263647854254,"6","male","16","8",NA,NA,NA,NA,NA,NA
"1",0.630819738894888,"4","couple","42","8",0.143821475851142,-0.515750872924346,-0.971393267568031,0.901441807172986,-0.0596594334926663,-1.68403210172589
"1",-0.0207005779469881,"4","couple","12","6",-0.498021640917245,-0.866491942473002,0.886101405983281,0.630282423511003,-0.312515342484124,-0.211890964555196
"1",0.860757681491114,"4","male","47","7",1.19360161517949,0.206192440113569,1.70447032785636,-1.10929559389993,-0.478398396641153,-0.60457946801248
"1",0.860757681491114,"4","male","47","7",-1.67967803344936,3.58396462120263,-0.875137393132011,-1.16170897268032,0.0866401903896187,-0.742168220421411
"1",-1.30399609100074,"4","male","0","9",-0.164024734541711,-0.223363507986496,-0.0881785686941228,0.755638324229132,-0.665643783152054,-0.107001546177928
"1",-1.30399609100074,"4","male","0","9",0.56787384591123,0.516498263144427,0.501990125544059,-0.16645753685957,-0.721021402615475,0.796009287512333
"1",-0.67099519505502,"8","couple","36","9",0.0545915840623807,-0.533582636965017,-1.26874172881678,0.884645082340953,0.594343370523615,-0.976746281179134
"1",1.18625827332719,"7","couple","12","6",0.813263928187309,1.50586232251352,0.957377389573084,-0.568781726871484,-0.341368955934697,-0.980600482311554
"1",1.18625827332719,"7","couple","12","6",0.656600244974513,-0.715521004729312,1.70606848961496,-0.980856271016755,1.81968000480327,0.209263689142344
"1",0.87745005424626,"4","male","13","4",1.66436094843102,0.401023605897482,-1.14404464830665,-1.11618956393558,2.65121871656612,-0.198094267705626
"1",-0.340555246213035,"8","female","13","9",1.82132141634259,-0.294928316698551,0.158243900647617,-1.06039819882714,-0.295571770676418,0.505645162435246
"1",0.522182285297452,"7","female","0","1",-1.02560420252567,-0.450726957282822,0.170015606593695,0.75017179841232,0.0180836891913273,0.516351500557464
"1",-1.56206768581386,"4","female","39","3",NA,NA,NA,NA,NA,NA
"1",0.860757681491114,"7","couple","11","9",-0.329812343751396,0.756259664055301,-0.202172478163439,0.70874537603453,-0.0957829064865188,-0.725691081204006
"1",-0.902465373519356,"8","female","24","8",0.428956521308037,0.413947387155085,0.320089489363083,0.115490224144027,0.624211649052905,0.318986269032143
